采购单号,采购单价,采购数量,运费
PO129174,36,10,2.4
PO129175,40,5,14
PO129175,20.5,5,0
PO129175,48,5,0
PO129175,40,5,14
PO129175,20.5,5,0
PO129175,48,5,0
PO129176,13.8,10,8
PO129176,13.8,10,8
PO129177,33,12,16
PO129177,33,12,16
PO129179,16.9,20,40
PO129179,16.9,20,40
PO129180,2.5,15,10
PO129180,2.5,15,10
PO129181,12.5,10,10
PO129181,10.5,10,0
PO129181,12.5,10,10
PO129181,10.5,10,0
PO129182,2.8,35,12
PO129182,2.8,35,12
PO129183,11.5,5,6
PO129183,11.5,5,6
PO129184,4,10,11
PO129184,4,10,11
PO129185,8,10,8
PO129185,8,10,8
PO129187,3.99,15,14
PO129187,2.35,2,0
PO129187,2.45,20,0
PO129187,3.99,15,14
PO129187,2.35,2,0
PO129187,2.45,20,0
PO129189,14.5,5,8
PO129189,14.5,5,8
PO129190,30.9,10,24
PO129190,30.9,10,24
PO129192,9.8,5,20
PO129192,9.8,5,20
PO129193,5.99,3,8.75
PO129193,5.99,3,8.75
PO129194,45,10,10
PO129194,45,10,10
PO129195,60,10,6
PO129195,42,2,0
PO129195,60,10,6
PO129195,42,2,0
PO129199,4,10,8
PO129199,4,10,0
PO129199,4,10,8
PO129199,4,10,0
PO129200,24,125,30
PO129200,24,125,30
PO129201,9.6,10,10
PO129201,13.4,20,0
PO129201,9.6,10,10
PO129201,13.4,20,0
PO129202,70,2,9
PO129202,70,2,9
PO129203,98,3,10
PO129203,36,2,0
PO129203,7,6,0
PO129203,98,3,10
PO129203,36,2,0
PO129203,7,6,0
PO129204,30,2,10
PO129204,30,2,10
PO129205,13,2,5
PO129205,13,2,5
PO129205,13,2,0
PO129207,9.5,5,7
PO129207,9.5,5,7
PO129208,50,3,10
PO129208,50,3,10
PO129209,26,3,8
PO129209,13,3,0
PO129209,26,3,8
PO129209,13,3,0
PO129210,160,13,54
PO129210,160,13,54
PO129211,19.5,12,35
PO129211,10,5,0
PO129211,19.5,12,35
PO129211,10,5,0
PO129212,50,2,14
PO129212,4.8,2,0
PO129212,50,2,14
PO129212,4.8,2,0
PO129213,38,3,20
PO129213,38,3,20
PO129214,23,2,11
PO129214,23,2,11
PO129215,33,2,14
PO129215,33,2,14
PO129216,140,3,10
PO129216,140,3,10
PO129217,20,2,12
PO129217,20,3,0
PO129217,20,2,0
PO129217,20,2,0
PO129217,20,2,0
PO129217,20,2,12
PO129217,20,3,0
PO129217,20,2,0
PO129217,20,2,0
PO129217,20,2,0
PO129219,17,3,8
PO129219,28,3,0
PO129219,17,3,8
PO129219,28,3,0
PO129220,32,17,52.5
PO129220,32,17,52.5
PO129222,10,10,0
PO129222,44,10,0
PO129222,10,10,0
PO129222,44,10,0
PO129224,6.5,20,10
PO129224,6.5,20,10
PO129225,4.5,50,20
PO129225,4.5,30,0
PO129225,4.5,30,0
PO129225,4.5,50,20
PO129225,4.5,30,0
PO129225,4.5,30,0
PO129226,200,6,13
PO129226,200,6,13
PO129227,58,10,25
PO129227,58,10,25
PO129228,40,3,13
PO129228,41,3,0
PO129228,38,11,0
PO129228,120,3,0
PO129228,40,3,13
PO129228,41,3,0
PO129228,38,11,0
PO129228,120,3,0
PO129229,4.5,10,6
PO129229,4.5,10,6
PO129230,1.6,20,12
PO129230,1.6,20,12
PO129231,5,10,5
PO129231,4.8,10,0
PO129231,5,10,5
PO129231,4.8,10,0
PO129232,17,20,5
PO129232,17,20,5
PO129233,5,25,40
PO129233,9.6,10,0
PO129233,11.6,5,0
PO129233,5,20,0
PO129233,6,10,0
PO129233,6,10,0
PO129233,34.5,10,0
PO129233,24,10,0
PO129233,0.9,10,0
PO129233,5,25,40
PO129233,9.6,10,0
PO129233,11.6,5,0
PO129233,5,20,0
PO129233,6,10,0
PO129233,6,10,0
PO129233,34.5,10,0
PO129233,24,10,0
PO129233,0.9,10,0
PO129235,1.3,30,20
PO129235,1.3,30,20
PO129236,280,10,80
PO129236,280,10,80
PO129237,5,10,12
PO129237,14.5,10,0
PO129237,5,10,12
PO129237,14.5,10,0
PO129238,9,15,14
PO129238,9,15,14
PO129239,11,5,10
PO129239,11,5,10
PO129240,8.5,5,10.5
PO129240,8.5,5,10.5
PO129241,2,100,20
PO129241,4,100,0
PO129241,7.5,10,0
PO129241,2,100,20
PO129241,4,100,0
PO129241,7.5,10,0
PO129243,8,10,10
PO129243,8,10,10
PO129244,3.35,10,9
PO129244,10,10,0
PO129244,10,10,0
PO129244,7,10,0
PO129244,3.35,10,9
PO129244,10,10,0
PO129244,10,10,0
PO129244,7,10,0
PO129245,7.8,3,12
PO129245,13,25,0
PO129245,16.5,3,0
PO129245,16.5,3,0
PO129245,7.8,3,12
PO129245,13,25,0
PO129245,16.5,3,0
PO129245,16.5,3,0
PO129248,3.2,5,5
PO129248,3.2,10,0
PO129248,3.2,5,5
PO129248,3.2,10,0
PO129249,5,10,10
PO129249,5,10,10
PO129250,12.9,5,6
PO129250,12.9,5,6
PO129251,26.5,5,0
PO129251,26.5,5,0
PO129251,26.5,5,0
PO129251,26.5,5,0
PO129253,5,5,6
PO129253,5,5,6
PO129254,5,20,0
PO129254,5,20,0
PO129255,5,30,25
PO129255,29,5,0
PO129255,27,5,0
PO129255,23,20,0
PO129255,10,15,0
PO129255,29,10,0
PO129255,16.8,5,0
PO129255,9,8,0
PO129255,5,30,25
PO129255,29,5,0
PO129255,27,5,0
PO129255,23,20,0
PO129255,10,15,0
PO129255,29,10,0
PO129255,16.8,5,0
PO129255,9,8,0
PO129256,2.3,200,0
PO129256,2.3,200,0
PO129257,3,10,6
PO129257,3.2,10,0
PO129257,3,10,6
PO129257,3.2,10,0
PO129258,9.5,10,11
PO129258,9.5,10,11
PO129259,20,3,10
PO129259,20,3,10
PO129260,15.2,10,10
PO129260,15.2,10,10
PO129262,28,20,20
PO129262,28,20,20
PO129263,7.5,15,8
PO129263,10,25,0
PO129263,7.5,15,8
PO129263,10,25,0
PO129264,30,5,6
PO129264,30,5,6
PO129265,5.8,20,18
PO129265,4.9,10,0
PO129265,5.9,20,0
PO129265,5.8,20,18
PO129265,4.9,10,0
PO129265,5.9,20,0
PO129268,21.5,5,6
PO129268,21.5,5,6
PO129270,15.19,10,14.5
PO129270,15.19,10,14.5
PO129271,210,8,60
PO129271,30,3,0
PO129271,210,8,60
PO129271,30,3,0
PO129272,35,3,6
PO129272,7.5,3,0
PO129272,35,3,6
PO129272,7.5,3,0
PO129273,48,3,10
PO129273,48,3,10
PO129276,73,20,8
PO129276,73,20,8
PO129278,1.5,15,7.8
PO129278,1.05,20,0
PO129278,1.5,15,7.8
PO129278,1.05,20,0
PO129279,32,5,16
PO129279,29,6,0
PO129279,32,5,16
PO129279,29,6,0
PO129280,4.5,20,9
PO129280,4.5,20,9
PO129281,14.5,10,10
PO129281,14.5,10,0
PO129281,14.5,10,10
PO129281,14.5,10,0
PO129282,3.3,1,7
PO129282,3.3,1,7
PO129283,45,10,15
PO129283,45,10,0
PO129283,45,10,15
PO129283,45,10,0
PO129284,56,7,15
PO129284,81,5,0
PO129284,81,3,0
PO129284,45,3,0
PO129284,56,7,15
PO129284,81,5,0
PO129284,81,3,0
PO129284,45,3,0
PO129285,22,5,12
PO129285,22,5,0
PO129285,22,5,12
PO129285,22,5,0
PO129287,2.9,120,31
PO129287,2.9,10,0
PO129287,2.9,120,31
PO129287,2.9,10,0
PO129288,78,3,0
PO129288,78,3,0
PO129289,3.1,120,53
PO129289,3.1,120,53
PO129291,22,3,12
PO129291,13,6,0
PO129291,10.2,8,0
PO129291,22,3,12
PO129291,13,6,0
PO129291,10.2,8,0
PO129293,14,10,22
PO129293,14,10,22
PO129294,2.5,200,20
PO129294,2.5,200,20
PO129295,3.5,5,8
PO129295,3.5,5,8
PO129296,60,5,16
PO129296,60,5,16
PO129297,41.5,12,31
PO129297,41.5,8,0
PO129297,41.5,12,31
PO129297,41.5,8,0
PO129299,30,150,0
PO129299,30,150,0
PO129300,29,2,12
PO129300,29,2,0
PO129300,29,2,12
PO129300,29,2,0
PO129301,11.5,5,10
PO129301,11.5,5,10
PO129302,380,6,0
PO129302,380,6,0
PO129303,16.5,5,11
PO129303,16.5,5,11
PO129304,24,10,10
PO129304,24,10,10
PO129305,36.9,6,16
PO129305,36.9,6,16
PO129306,24,5,8
PO129306,24,5,8
PO129308,34,5,35
PO129308,16.5,20,0
PO129308,12,25,0
PO129308,2.5,10,0
PO129308,9.5,10,0
PO129308,34,5,0
PO129308,65,6,0
PO129308,34,5,35
PO129308,16.5,20,0
PO129308,12,25,0
PO129308,2.5,10,0
PO129308,9.5,10,0
PO129308,34,5,0
PO129308,65,6,0
PO129309,38,20,5
PO129309,38,20,5
PO129309,38,20,0
PO129309,38,20,0
PO129310,41,5,20
PO129310,41,5,20
PO129312,12,100,25
PO129312,12,100,25
PO129313,1.5,50,20
PO129313,1.5,50,20
PO129314,1.1,50,32
PO129314,1.1,50,32
PO129316,2.8,300,0
PO129316,2,60,0
PO129316,2.8,300,0
PO129316,2,60,0
PO129317,35,2,0
PO129317,45,20,0
PO129317,35,2,0
PO129317,45,20,0
PO129318,98,3,0
PO129318,98,3,0
PO129319,28.5,5,11
PO129319,28.5,5,11
PO129320,3.5,100,25
PO129320,3.5,100,25
PO129321,75,8,8
PO129321,75,8,8
PO129322,8,50,7
PO129322,8,50,7
PO129323,1.5,400,200
PO129323,1.5,400,200
PO129324,62,2,8.5
PO129324,62,2,8.5
PO129326,54,100,30
PO129326,54,100,30
PO129327,15,22,18
PO129327,15,22,18
PO129328,20,12,25
PO129328,0.9,120,0
PO129328,20,12,25
PO129328,0.9,120,0
PO129330,15.5,2,8
PO129330,6.5,10,0
PO129330,20,10,0
PO129330,23,5,0
PO129330,29.6,2,0
PO129330,2.1,2,0
PO129330,15.5,2,8
PO129330,6.5,10,0
PO129330,20,10,0
PO129330,23,5,0
PO129330,29.6,2,0
PO129330,2.1,2,0
PO129331,8,15,20
PO129331,70,5,0
PO129331,8,15,20
PO129331,70,5,0
PO129333,24,40,75
PO129333,3,15,0
PO129333,3,15,0
PO129333,3,30,0
PO129333,4,40,0
PO129333,24,40,75
PO129333,3,15,0
PO129333,3,15,0
PO129333,3,30,0
PO129333,4,40,0
PO129334,5,10,10
PO129334,5,10,10
PO129335,4.5,10,0
PO129335,4.5,10,0
PO129336,50,5,10
PO129336,50,5,10
PO129337,6.5,5,8
PO129337,6.5,5,8
PO129338,72,2,0
PO129338,80,10,0
PO129338,13,6,0
PO129338,32,10,0
PO129338,72,2,0
PO129338,80,10,0
PO129338,13,6,0
PO129338,32,10,0
PO129340,12,50,15
PO129340,12,50,15
PO129341,4.8,10,10
PO129341,4.8,10,10
PO129342,18,10,60
PO129342,18,50,0
PO129342,18,10,60
PO129342,18,50,0
PO129346,9,30,8
PO129346,9,30,8
PO129347,17.5,20,41.5
PO129347,22.5,8,0
PO129347,9.5,10,0
PO129347,9.1,40,0
PO129347,17.5,20,41.5
PO129347,22.5,8,0
PO129347,9.5,10,0
PO129347,9.1,40,0
PO129348,165,5,0
PO129348,230,5,0
PO129348,165,5,0
PO129348,230,5,0
PO129349,17.59,30,32
PO129349,17.59,5,0
PO129349,17.59,30,32
PO129349,17.59,5,0
PO129350,205,8,10
PO129350,205,8,10
PO129353,14,8,30.5
PO129353,14,6,0
PO129353,20,8,0
PO129353,14,8,30.5
PO129353,14,6,0
PO129353,20,8,0
PO129354,38,5,15
PO129354,38,5,15
PO129357,1,15,15
PO129357,1,50,0
PO129357,1,40,0
PO129357,1,15,15
PO129357,1,50,0
PO129357,1,40,0
PO129358,15,5,10
PO129358,15,5,10
PO129360,2.2,40,70
PO129360,2.1,30,0
PO129360,2,80,0
PO129360,2,40,0
PO129360,2,10,0
PO129360,2,20,0
PO129360,2,70,0
PO129360,2,40,0
PO129360,2,50,0
PO129360,2.2,40,70
PO129360,2.1,30,0
PO129360,2,80,0
PO129360,2,40,0
PO129360,2,10,0
PO129360,2,20,0
PO129360,2,70,0
PO129360,2,40,0
PO129360,2,50,0
PO129362,195,3,8
PO129362,195,3,8
PO129363,40,15,25
PO129363,40,15,25
PO129365,40,10,35
PO129365,40,10,35
PO129366,1.3,100,18
PO129366,1.3,100,0
PO129366,1.3,100,18
PO129366,1.3,100,0
PO129368,4.4,30,8
PO129368,4.4,30,8
PO129369,11,10,30
PO129369,11,10,30
PO129371,11,20,13
PO129371,8.9,10,0
PO129371,26,10,0
PO129371,20,10,0
PO129371,11,20,13
PO129371,8.9,10,0
PO129371,26,10,0
PO129371,20,10,0
PO129372,72,10,0
PO129372,72,10,0
PO129373,20,5,12
PO129373,50,6,0
PO129373,32,5,0
PO129373,20,5,12
PO129373,50,6,0
PO129373,32,5,0
PO129374,3.4,100,50.1
PO129374,3.4,100,50.1
PO129376,3,1,8
PO129376,3,1,8
PO129378,18.5,5,10
PO129378,43.5,5,0
PO129378,18.5,5,10
PO129378,43.5,5,0
PO129379,8,10,10
PO129379,320,5,0
PO129379,8,10,10
PO129379,320,5,0
PO129380,5,5,0
PO129380,2.2,50,0
PO129380,4.8,15,0
PO129380,5,5,0
PO129380,2.2,50,0
PO129380,4.8,15,0
PO129381,6.4,500,120
PO129381,6.4,500,0
PO129381,6.4,500,120
PO129381,6.4,500,0
PO129382,2,10,13
PO129382,2,5,0
PO129382,2,10,13
PO129382,2,5,0
PO129383,1.3,25,11.5
PO129383,1.3,25,11.5
PO129385,8,20,76
PO129385,41,5,0
PO129385,2.6,50,0
PO129385,18,15,0
PO129385,8,20,76
PO129385,41,5,0
PO129385,2.6,50,0
PO129385,18,15,0
PO129386,4.3,240,49
PO129386,8.5,30,0
PO129386,4.3,240,49
PO129386,8.5,30,0
PO129387,10,10,10
PO129387,10,10,0
PO129387,10,10,10
PO129387,10,10,0
PO129388,24,5,12
PO129388,24,8,0
PO129388,23,5,0
PO129388,21,14,0
PO129388,24,5,12
PO129388,24,8,0
PO129388,23,5,0
PO129388,21,14,0
PO129389,1.6,5,16
PO129389,4.2,5,0
PO129389,1.3,5,0
PO129389,1.3,40,0
PO129389,1.6,5,0
PO129389,4.2,5,0
PO129389,1.3,5,0
PO129389,1.3,40,0
PO129389,1.6,5,16
PO129389,4.2,5,0
PO129389,1.3,5,0
PO129389,1.3,40,0
PO129389,1.6,5,0
PO129389,4.2,5,0
PO129389,1.3,5,0
PO129389,1.3,40,0
PO129390,5.5,45,12
PO129390,5.5,45,12
PO129391,78,80,0
PO129391,115,40,0
PO129391,220,35,0
PO129391,78,80,0
PO129391,115,40,0
PO129391,220,35,0
PO129392,31.8,5,9
PO129392,31.8,5,9
PO129393,28,10,7
PO129393,28,10,7
PO129395,5.4,10,0
PO129395,5.4,10,0
PO129395,5.4,10,0
PO129395,5.4,10,0
PO129396,789,9,0
PO129396,789,2,0
PO129396,789,9,0
PO129396,789,2,0
PO129398,168,10,10
PO129398,168,10,10
PO129399,12.5,15,10
PO129399,1,20,0
PO129399,12.5,15,10
PO129399,1,20,0
PO129400,2.1,2,4.8
PO129400,2.1,2,4.8
PO129403,3.6,10,0
PO129403,3.6,10,0
PO129406,69,3,18
PO129406,21,14,0
PO129406,23,3,0
PO129406,35,3,0
PO129406,43,3,0
PO129406,41,7,0
PO129406,26,5,0
PO129406,14,5,0
PO129406,32,9,0
PO129406,41,4,0
PO129406,69,3,18
PO129406,21,14,0
PO129406,23,3,0
PO129406,35,3,0
PO129406,43,3,0
PO129406,41,7,0
PO129406,26,5,0
PO129406,14,5,0
PO129406,32,9,0
PO129406,41,4,0
PO129407,27,13,0
PO129407,27,10,0
PO129407,28,497,0
PO129407,56,3,0
PO129407,26,3,0
PO129407,27,13,0
PO129407,27,10,0
PO129407,28,497,0
PO129407,56,3,0
PO129407,26,3,0
PO129407,27,13,0
PO129407,27,10,0
PO129407,28,497,0
PO129407,56,3,0
PO129407,26,3,0
PO129407,27,13,0
PO129407,27,10,0
PO129407,28,497,0
PO129407,56,3,0
PO129407,26,3,0
PO129408,18,10,10
PO129408,18,10,0
PO129408,18,10,10
PO129408,18,10,0
PO129410,43,15,0
PO129410,43,15,0
PO129411,20,40,40
PO129411,10,1,0
PO129411,20,40,40
PO129411,10,1,0
PO129412,40,65,14
PO129412,40,5,0
PO129412,28,22,0
PO129412,40,65,14
PO129412,40,5,0
PO129412,28,22,0
PO129414,40,6,12
PO129414,12,5,0
PO129414,10,4,0
PO129414,5.9,10,0
PO129414,5.8,5,0
PO129414,16,5,0
PO129414,40,6,12
PO129414,12,5,0
PO129414,10,4,0
PO129414,5.9,10,0
PO129414,5.8,5,0
PO129414,16,5,0
PO129416,25,35,0
PO129416,25,35,0
PO129417,22,10,10
PO129417,22,10,10
PO129418,60,2,8
PO129418,60,2,8
PO129419,22,15,10
PO129419,22,15,10
PO129420,5,50,10
PO129420,5,50,0
PO129420,5,50,10
PO129420,5,50,0
PO129421,57,5,40
PO129421,260,5,0
PO129421,5,20,0
PO129421,5,20,0
PO129421,8,20,0
PO129421,13,40,0
PO129421,13,40,0
PO129421,13,40,0
PO129421,13,40,0
PO129421,12,40,0
PO129421,17,20,0
PO129421,7.8,30,0
PO129421,57,5,40
PO129421,260,5,0
PO129421,5,20,0
PO129421,5,20,0
PO129421,8,20,0
PO129421,13,40,0
PO129421,13,40,0
PO129421,13,40,0
PO129421,13,40,0
PO129421,12,40,0
PO129421,17,20,0
PO129421,7.8,30,0
PO129422,4.5,10,7
PO129422,14,5,0
PO129422,15.5,5,0
PO129422,96,8,0
PO129422,4.5,10,7
PO129422,14,5,0
PO129422,15.5,5,0
PO129422,96,8,0
PO129423,56,3,8
PO129423,25,3,0
PO129423,56,3,8
PO129423,25,3,0
PO129425,43,10,0
PO129425,43,30,0
PO129425,43,10,0
PO129425,43,5,0
PO129425,43,10,0
PO129425,43,30,0
PO129425,43,10,0
PO129425,43,5,0
PO129426,66,10,20
PO129426,66,10,20
PO129428,21.5,10,0
PO129428,46.5,4,0
PO129428,23,5,0
PO129428,21.5,10,0
PO129428,46.5,4,0
PO129428,23,5,0
PO129429,4,50,80
PO129429,90,10,0
PO129429,125,5,0
PO129429,120,24,0
PO129429,95,12,0
PO129429,150,2,0
PO129429,25,3,0
PO129429,80,6,0
PO129429,4,50,80
PO129429,90,10,0
PO129429,125,5,0
PO129429,120,24,0
PO129429,95,12,0
PO129429,150,2,0
PO129429,25,3,0
PO129429,80,6,0
PO129430,12,10,35
PO129430,18,10,0
PO129430,2.2,25,0
PO129430,2.2,10,0
PO129430,2.2,20,0
PO129430,2.2,15,0
PO129430,5.4,15,0
PO129430,12,10,35
PO129430,18,10,0
PO129430,2.2,25,0
PO129430,2.2,10,0
PO129430,2.2,20,0
PO129430,2.2,15,0
PO129430,5.4,15,0
PO129434,3.8,5,8
PO129434,2.1,5,0
PO129434,3.5,5,0
PO129434,3.8,5,8
PO129434,2.1,5,0
PO129434,3.5,5,0
PO129441,9.5,20,10
PO129441,9.2,10,0
PO129441,9.5,20,10
PO129441,9.2,10,0
PO129442,46,15,0
PO129442,95,3,0
PO129442,46,15,0
PO129442,95,3,0
PO129443,6,30,7
PO129443,6,30,7
PO129444,30,5,65
PO129444,22,70,0
PO129444,30,5,65
PO129444,22,70,0
PO129445,90,8,20
PO129445,90,8,20
PO129446,62,35,30
PO129446,62,35,30
PO129449,78,35,140
PO129449,78,35,140
PO129450,25.24,5,25.9
PO129450,24.28,5,0
PO129450,17,5,0
PO129450,18.3,5,0
PO129450,30,5,0
PO129450,20.8,5,0
PO129450,26,10,0
PO129450,28.8,5,0
PO129450,25.24,5,25.9
PO129450,24.28,5,0
PO129450,17,5,0
PO129450,18.3,5,0
PO129450,30,5,0
PO129450,20.8,5,0
PO129450,26,10,0
PO129450,28.8,5,0
PO129451,0.5,15,18.5
PO129451,0.5,10,0
PO129451,0.75,5,0
PO129451,0.75,5,0
PO129451,1.8,65,0
PO129451,6.1,10,0
PO129451,0.5,15,18.5
PO129451,0.5,10,0
PO129451,0.75,5,0
PO129451,0.75,5,0
PO129451,1.8,65,0
PO129451,6.1,10,0
PO129452,5.3,10,10.5
PO129452,5.3,10,10.5
PO129454,28,15,0
PO129454,28,15,0
PO129456,45,5,0
PO129456,90,10,0
PO129456,45,5,0
PO129456,90,10,0
PO129457,22,2,49
PO129457,65,1,0
PO129457,65,1,0
PO129457,65,5,0
PO129457,65,2,0
PO129457,65,1,0
PO129457,3.5,9,0
PO129457,3.5,5,0
PO129457,27,2,0
PO129457,27,5,0
PO129457,27,7,0
PO129457,22,2,49
PO129457,65,1,0
PO129457,65,1,0
PO129457,65,5,0
PO129457,65,2,0
PO129457,65,1,0
PO129457,3.5,9,0
PO129457,3.5,5,0
PO129457,27,2,0
PO129457,27,5,0
PO129457,27,7,0
PO129458,11.4,20,0
PO129458,6,50,0
PO129458,6,20,0
PO129458,11.4,20,0
PO129458,6,50,0
PO129458,6,20,0
PO129459,8.5,1,6
PO129459,8.5,1,6
PO129460,135,8,0
PO129460,135,8,0
PO129461,5.5,2,8
PO129461,5.5,2,8
PO129462,2.5,60,0
PO129462,3,60,0
PO129462,3,5,0
PO129462,2.5,60,0
PO129462,3,60,0
PO129462,3,5,0
PO129463,720,1,12
PO129463,720,1,12
PO129464,20,20,19
PO129464,20,20,19
PO129465,30,30,104
PO129465,30,30,104
PO129466,48,1,8
PO129466,48,1,8
PO129468,104,61,0
PO129468,104,10,0
PO129468,104,5,0
PO129468,145,6,0
PO129468,104,61,0
PO129468,104,10,0
PO129468,104,5,0
PO129468,145,6,0
PO129470,75,5,9
PO129470,75,5,9
PO129472,12,5,6
PO129472,12,5,6
PO129473,31,240,160
PO129473,31,240,0
PO129473,31,240,160
PO129473,31,240,0
PO129474,9.3,10,8
PO129474,9.3,10,0
PO129474,8.8,10,0
PO129474,9.3,10,8
PO129474,9.3,10,0
PO129474,8.8,10,0
PO129475,40,10,10
PO129475,40,10,10
PO129476,6.5,10,8
PO129476,6.5,10,8
PO129497,6,10,8
PO129497,4.8,10,0
PO129497,6,10,8
PO129497,4.8,10,0
PO129498,5,20,10
PO129498,5,20,10
PO129503,13,10,9
PO129503,13,10,9
PO129504,5.3,5,6
PO129504,2.7,25,0
PO129504,5.3,5,6
PO129504,2.7,25,0
PO129508,17,20,15
PO129508,22,4,0
PO129508,53,1,0
PO129508,17,20,15
PO129508,22,4,0
PO129508,53,1,0
PO129509,10,7,20
PO129509,5,5,0
PO129509,6.6,1,0
PO129509,5.6,1,0
PO129509,20,3,0
PO129509,10,7,20
PO129509,5,5,0
PO129509,6.6,1,0
PO129509,5.6,1,0
PO129509,20,3,0
PO129512,4.52,10,7
PO129512,4.52,10,7
PO129513,4,5,10
PO129513,4,5,10
PO129514,220,5,15
PO129514,220,5,15
PO129515,2,10,15
PO129515,5,5,0
PO129515,7,5,0
PO129515,10,15,0
PO129515,12,5,0
PO129515,2,10,15
PO129515,5,5,0
PO129515,7,5,0
PO129515,10,15,0
PO129515,12,5,0
PO129516,55,3,49
PO129516,5.38,10,0
PO129516,3.75,10,0
PO129516,4.75,5,0
PO129516,55,3,49
PO129516,5.38,10,0
PO129516,3.75,10,0
PO129516,4.75,5,0
PO129517,6.8,10,10
PO129517,6.8,10,10
PO129518,3,15,6
PO129518,3,15,6
PO129520,4,15,10
PO129520,4,15,10
PO129522,13,12,8
PO129522,35,3,0
PO129522,17,35,0
PO129522,13,12,8
PO129522,35,3,0
PO129522,17,35,0
PO129523,6.5,20,15
PO129523,6.5,20,15
PO129524,3,10,10
PO129524,5.3,10,0
PO129524,3,10,0
PO129524,5.3,10,0
PO129524,3,10,10
PO129524,5.3,10,0
PO129524,3,10,0
PO129524,5.3,10,0
PO129525,18,5,10
PO129525,20,2,0
PO129525,18,5,10
PO129525,20,2,0
PO129527,4.05,30,20
PO129527,2.6,20,0
PO129527,2.6,15,0
PO129527,4.05,30,20
PO129527,2.6,20,0
PO129527,2.6,15,0
PO129528,7,15,8
PO129528,7,15,8
PO129529,15,5,8
PO129529,18,1,0
PO129529,15,5,8
PO129529,18,1,0
PO129530,5.5,45,0
PO129530,7,15,0
PO129530,12,15,0
PO129530,5.5,1,0
PO129530,5.5,45,0
PO129530,7,15,0
PO129530,12,15,0
PO129530,5.5,1,0
PO129531,23,10,12
PO129531,23,5,0
PO129531,23,5,0
PO129531,23,10,12
PO129531,23,5,0
PO129531,23,5,0
PO129532,38,3,15
PO129532,38,3,15
PO129534,17,11,24
PO129534,6.3,55,0
PO129534,17,11,24
PO129534,6.3,55,0
PO129536,31,20,0
PO129536,18,20,0
PO129536,31,20,0
PO129536,18,20,0
PO129537,2.2,20,6.1
PO129537,2.2,20,6.1
PO129538,37.24,10,9
PO129538,37.24,10,9
PO129539,40,1,0
PO129539,28,80,0
PO129539,40,1,0
PO129539,28,80,0
PO129540,12.5,5,12
PO129540,12.5,5,12
PO129541,9,5,10
PO129541,9,10,0
PO129541,9,5,0
PO129541,9,1,0
PO129541,9,5,0
PO129541,9,5,10
PO129541,9,10,0
PO129541,9,5,0
PO129541,9,1,0
PO129541,9,5,0
PO129542,40,5,9
PO129542,40,5,9
PO129543,7.6,25,75
PO129543,2.4,65,0
PO129543,7.6,25,75
PO129543,2.4,65,0
PO129544,18,16,10
PO129544,18,16,10
PO129545,7.5,25,7
PO129545,7.5,25,7
PO129546,20,6,0
PO129546,20,6,0
PO129547,4,15,10
PO129547,9.2,20,0
PO129547,4,15,10
PO129547,9.2,20,0
PO129548,15,20,30
PO129548,15,20,30
PO129549,110,5,30
PO129549,18,5,0
PO129549,110,5,30
PO129549,18,5,0
PO129550,5.5,25,18
PO129550,5.5,25,18
PO129551,28,3,8
PO129551,28,3,8
PO129552,22.5,40,0
PO129552,22.5,40,0
PO129553,22,6,10
PO129553,22,6,10
PO129555,150,4,11
PO129555,150,4,11
PO129556,9.2,5,15
PO129556,9.2,5,15
PO129558,60,17,0
PO129558,60,17,0
PO129562,10.5,20,13
PO129562,49,6,0
PO129562,31,10,0
PO129562,4.7,10,0
PO129562,10.5,20,13
PO129562,49,6,0
PO129562,31,10,0
PO129562,4.7,10,0
PO129563,7.5,60,46
PO129563,7.5,60,46
PO129568,3.5,160,19
PO129568,3.5,160,0
PO129568,3.5,160,19
PO129568,3.5,160,0
PO129569,5.4,5,16
PO129569,1.5,5,0
PO129569,6.2,5,0
PO129569,1.1,10,0
PO129569,5.8,10,0
PO129569,5.4,5,16
PO129569,1.5,5,0
PO129569,6.2,5,0
PO129569,1.1,10,0
PO129569,5.8,10,0
PO129572,7,20,20
PO129572,16,10,0
PO129572,30,3,0
PO129572,7,20,20
PO129572,16,10,0
PO129572,30,3,0
PO129573,9.5,65,0
PO129573,9.5,65,0
PO129575,5,50,34
PO129575,5,50,34
PO129576,16,20,85
PO129576,10,5,0
PO129576,31,5,0
PO129576,31,5,0
PO129576,31,5,0
PO129576,31,10,0
PO129576,31,15,0
PO129576,31,6,0
PO129576,16,20,85
PO129576,10,5,0
PO129576,31,5,0
PO129576,31,5,0
PO129576,31,5,0
PO129576,31,10,0
PO129576,31,15,0
PO129576,31,6,0
PO129577,26,10,0
PO129577,26,10,0
PO129578,6.6,45,11
PO129578,6.6,45,0
PO129578,6.6,45,11
PO129578,6.6,45,0
PO129579,8,10,12.83
PO129579,8,10,0
PO129579,13.5,40,0
PO129579,8,10,12.83
PO129579,8,10,0
PO129579,13.5,40,0
PO129581,12,10,8
PO129581,12,10,8
PO129582,19,25,12
PO129582,19,25,12
PO129583,5.6,6,8
PO129583,5.6,6,0
PO129583,5.6,6,0
PO129583,9.3,3,0
PO129583,6.2,3,0
PO129583,5.6,6,8
PO129583,5.6,6,0
PO129583,5.6,6,0
PO129583,9.3,3,0
PO129583,6.2,3,0
PO129584,35,10,0
PO129584,20,20,0
