采购单号,采购单价,采购数量,运费
PO014279,6,1500,0
PO014279,4,20,0
PO014279,4,30,0
PO014281,4,150,30
PO014287,2.8,8,10
PO014289,5,10,0
PO014289,5,5,0
PO014289,5,5,5
PO014290,150,30,0
PO014291,20.5,1,7
PO014295,13,30,36
PO014298,8,40,10
PO014299,12,2,5
PO014301,13.5,10,9
PO014302,5,1,7
PO014305,2.5,35,0
PO014305,2.8,10,13
PO014307,38,5,0
PO014308,69,36,0
PO014309,3.6,50,2
PO014310,20,1,10
PO014313,9,30,0
PO014313,9,30,0
PO014313,9,30,0
PO014313,9,30,0
PO014313,14,30,0
PO014313,14,30,0
PO014313,14,30,0
PO014313,14,30,0
PO014313,14,30,0
PO014313,14,30,0
PO014313,14,30,0
PO014313,9,30,0
PO014313,9,30,0
PO014313,9,30,0
PO014313,9,30,0
PO014313,14,30,0
PO014313,14,30,0
PO014313,14,30,0
PO014313,14,30,0
PO014313,14,30,0
PO014313,14,30,0
PO014313,14,30,0
PO014314,8,50,25
PO014315,75,10,14
PO014318,4.5,3,6
PO014320,5.5,120,0
PO014320,5.5,150,0
PO014320,5.5,170,0
PO014320,5.5,120,0
PO014320,5.5,150,0
PO014320,5.5,170,0
PO014322,9.5,52,30
PO014323,7,10,6.72
PO014324,2.5,150,17.25
PO014327,5,10,7
PO014328,3.7,3,6
PO014329,9,300,45
PO014330,31.5,10,12
PO014333,12,25,0
PO014333,12,25,8
PO014334,3.5,100,15
PO014335,115,15,15
PO014336,9.5,30,20
PO014338,4.8,30,12
PO014339,10,300,240
PO014342,35,15,0
PO014343,2.4,300,146
PO014343,2.4,220,0
PO014343,2.4,100,0
PO014343,2.4,120,0
PO014343,2.4,750,0
PO014345,14,30,9
PO014346,100,30,0
PO014347,4.4,128,10
PO014348,4.5,3,6
PO014350,7.2,10,10
PO014355,0.13,250,8
PO014355,0.13,250,0
PO014357,5,20,7
PO014359,2.9,3,7
PO014363,20,40,40
PO014365,16.4,700,120
PO014365,16.4,700,0
PO014366,1.3,10,8
PO014368,0.8,10,8
PO014369,6.5,100,0
PO014369,6.5,175,0
PO014369,6.5,40,0
PO014369,6.5,30,0
PO014369,6.5,30,0
PO014369,6.5,30,68
PO014370,120,30,48
PO014371,5,80,0
PO014371,5,80,0
PO014372,27,30,0
PO014372,48,30,0
PO014374,4.1,10,10
PO014380,4.5,10,5
PO014381,6.5,20,8
PO014384,27,5,27
PO014388,7,20,15
PO014389,81,10,0
PO014390,13,500,0
PO014414,9,15,0
PO014414,9,15,16
PO014414,9,15,0
PO014414,9,15,0
PO014415,15,7,1.5
PO014417,30,100,0
PO014420,3.6,10,7
PO014423,420,24,0
PO014423,198,50,0
PO014423,248,30,0
PO014426,46,3,0
PO014427,19.5,30,0
PO014428,39.5,60,295
PO014430,28,200,260
PO014431,20,8,9
PO014433,26,10,0
PO014434,58,20,20
PO014435,38,3,0
PO014436,13.79,40,0
PO014437,40,20,0
PO014437,40,30,0
PO014444,4,10,9
PO014445,14,2,8
PO014447,70,2,10
PO014449,10.5,5,11.2
PO014454,3.9,1,6
PO014463,339,5,0
PO014463,339,3,0
PO014467,39.5,400,0
PO014467,39.5,100,1808
PO014468,11,100,0
PO014468,4.3,60,0
PO014468,4.3,80,0
PO014470,14,10,0
PO014470,14,10,0
PO014470,14,10,0
PO014470,14,10,0
PO014470,14,10,0
PO014470,14,10,0
PO014470,,,0
PO014471,6.8,200,0
PO014471,6.8,300,0
PO014471,6.8,200,0
PO014471,6.8,300,0
PO014472,3.4,500,170
PO014472,3.4,1200,0
PO014475,7,30,10
PO014477,5,500,0
PO014477,5,500,0
PO014480,12,14,0
PO014486,0.13,500,9.5
PO014488,0.2,2000,11
PO014490,190,5,0
PO014490,190,5,0
PO014490,210,5,0
PO014490,210,5,0
PO014490,420,40,0
PO014490,420,40,0
PO014491,4.8,100,55
PO014492,4.5,480,0
PO014494,6.5,10,0
PO014495,15,3,0
PO014496,75,15,0
PO014500,1020,3,30
PO014504,780,22,0
PO014505,0.2,2000,20
PO014509,9.8,2000,0
PO014509,18,100,0
PO014509,19,100,0
PO014511,25,50,15
PO014513,38,60,0
PO014516,58,10,0
PO014522,37,200,0
PO014522,37,200,0
PO014528,6.9,30,12
PO014529,8.5,10,18
PO014530,11.43,4,0
PO014530,11.43,56,0
PO014530,11.43,2,0
PO014540,6,5,0
PO014541,9.5,10,18
PO014546,80,5,0
PO014550,0.2,20000,0
PO014553,9.3,500,0
PO014560,278,1,25
PO014561,0.45,10000,200
PO014561,0.45,10000,0
PO014562,2.7,400,80
PO014563,17.8,800,0
PO014565,6.3,500,150
PO014566,2,300,15
PO014567,13,100,0
PO014571,43,300,0
PO014572,225,20,520
PO014572,225,20,0
PO014574,34,100,0
PO014575,9,1000,45
PO014575,0.3,500,0
PO014576,2.67,10000,300
PO014577,5.8,20,9
PO014582,3.3,10000,500
PO014585,2.9,680,50
PO014586,116,100,0
PO014586,116,100,0
PO014589,0.12,2800,20
PO014591,1.8,200,14
PO014591,,,0
PO014592,7.5,5,8
PO014593,64,5,8
PO014594,40,5,32
PO014595,0.27,1000,103
PO014595,2.4,300,0
PO014596,45,5,0
PO014598,12.8,280,38
PO014599,5.5,150,0
PO014601,1.9,800,0
PO014602,1.5,200,28
PO014603,42,120,0
PO014604,1.1,160,24
PO014605,10,300,0
PO014607,2.4,120,10
PO014608,2.1,100,15
PO014612,3.6,300,60
PO014612,3.6,300,0
PO014615,1.6,200,28
PO014615,0.78,50,0
PO014616,29,50,50
PO014617,3,130,39
PO014621,7.7,320,0
PO014622,17,120,0
PO014623,9.5,400,0
PO014624,31,900,0
PO014625,14,80,20
PO014626,18.5,250,93
PO014627,43,1000,300
PO014628,40,440,360
PO014628,69,200,0
PO014629,2.46,50,5.75
PO014631,3.6,130,93
PO014631,7.3,150,0
PO014636,28.5,240,200
PO014638,3,240,24
PO014640,20.5,330,0
PO014641,39,20,50
PO014644,10,180,35
PO014644,3.5,200,0
PO014644,10,180,0
PO014644,3.5,200,0
PO014646,21.2,25,0
PO014647,0.8,80,9
PO014647,0.8,100,0
PO014649,3.5,200,0
PO014651,2.4,450,0
PO014651,2.4,230,0
PO014652,3.2,300,40
PO014654,3.35,200,88
PO014654,3.35,200,0
PO014657,4.5,120,18
PO014658,12,430,0
PO014658,20,220,0
PO014661,0.07,15000,300
PO014662,20,300,0
PO014662,21.5,50,0
PO014662,27.5,50,0
PO014663,190,40,0
PO014665,12.5,140,32.5
PO014666,4.89,150,3
PO014668,6.6,370,0
PO014671,16,140,0
PO014672,28,140,70
PO014674,300,10,0
PO014674,300,10,0
PO014675,0.92,130,11.5
PO014677,91,30,33
PO014678,10.2,170,0
PO014678,10.2,280,0
PO014678,10.2,100,0
PO014679,12.5,300,0
PO014681,1.5,200,15
PO014684,4,170,54
PO014684,4.5,100,0
PO014685,5,15,28
PO014686,20,5,6
PO014687,400,10,15
PO014688,21,10,6
PO014692,9,10,10
PO014692,9,10,0
PO014693,14.5,30,20
PO014694,5,50,16
PO014694,5,10,0
PO014695,0.25,10000,0
PO014697,4,4000,900
PO014699,0.88,600,41.2
PO014700,5.5,150,0
PO014700,5,140,0
PO014703,16,30,25
PO014703,16,12,0
PO014703,16,8,0
PO014704,9.5,250,50
PO014705,3.1,200,110
PO014707,2.9,260,90
PO014707,2.9,280,0
PO014707,2.9,300,0
PO014707,2.9,320,0
PO014707,2.9,250,0
PO014709,7.5,450,48
PO014710,6,340,0
PO014710,6,330,0
PO014712,1.5,600,94
PO014713,80,30,0
PO014716,10,100,19
PO014717,1,230,0
PO014717,4,470,0
PO014718,1,250,14
PO014719,0.31,140,6.6
PO014720,3,300,25
PO014721,3.9,160,80
PO014722,34.1,5,0
PO014723,15,200,45
PO014725,95,5,0
PO014727,1.5,250,40
PO014729,1.5,100,7
PO014730,50,50,0
PO014730,53,50,0
PO014732,0.78,550,55
PO014733,46,230,380
PO014734,16,50,0
PO014735,1.8,100,20
PO014735,2.2,100,0
PO014736,18,15,20
PO014737,15,20,10
PO014738,55,10,8
PO014739,18,10,10
PO014740,45,50,25
PO014740,45,50,0
PO014741,3,140,23.6
PO014742,10,20,10
PO014742,10,30,0
PO014742,10,20,0
PO014743,3.5,5,8
PO014744,12,120,35
PO014745,35,10,0
PO014745,25,30,0
PO014746,120,3,10
PO014747,9.3,3000,0
PO014748,1.5,200,27
PO014749,8.5,240,0
PO014750,26,12,39
PO014751,90,5,11
PO014752,4,100,16
PO014753,13.5,3,6
PO014755,3,130,10
PO014755,5,100,0
PO014755,7,70,0
PO014756,30,50,0
PO014757,1.6,160,8
PO014759,0.95,1000,148
PO014759,0.95,1000,0
PO014759,0.95,1000,0
PO014759,0.95,1000,0
PO014760,2.8,100,26.5
PO014761,13,3,7
PO014763,4.3,100,23
PO014764,2.5,50,15
PO014765,2.5,8000,250
PO014767,0.25,15000,0
PO014768,10,3,10
PO014769,18,100,0
PO014771,13,220,13
PO014772,150,6,0
PO014774,500,50,0
PO014775,100,65,72
PO014776,1.5,130,13
PO014776,0.58,180,0
PO014776,1.5,130,0
PO014776,0.58,180,0
PO014777,3.1,360,45
PO014778,53.9,5,0
PO014779,49,30,19
PO014780,5,3,8
PO014781,10,3,8
PO014785,77.5,3,8
PO014787,150,50,20
PO014788,8,3,10
PO014789,355,25,39
PO014790,7.3,350,0
PO014791,8.2,150,60
PO014792,2,6000,160
PO014793,83,50,30
PO014794,2.4,110,0
PO014795,7.5,5,12
PO014795,7.5,5,0
PO014795,7.5,10,0
PO014796,32,28,60
PO014797,28,25,0
PO014798,5,50,30
PO014799,5,100,40
PO014800,0.64,200,6.5
PO014801,4.3,175,20
PO014802,13,10,5
PO014803,115,3,13
PO014805,1.1,120,8
PO014806,6.5,80,0
PO014807,12.87,50,117
PO014807,12.87,50,0
PO014808,19.5,30,0
PO014811,3.3,40,14
PO014814,1.7,100,8
PO014814,1.7,100,0
PO014814,,,0
PO014819,0.38,200,110
PO014819,0.27,500,0
PO014819,0.64,100,0
PO014819,1.3,200,0
PO014819,2.25,100,0
PO014819,0.65,120,0
PO014819,0.38,30,0
PO014819,2.4,200,0
PO014826,8,20,12
PO014826,5,20,0
PO014826,5,20,0
PO014826,6,20,0
PO014826,8,20,0
PO014826,5,20,0
PO014826,5,20,0
PO014826,6,20,0
PO014827,82,100,0
PO014827,82,100,0
PO014828,50,50,50
PO014831,9,5,16
PO014831,13.5,5,0
PO014831,13.5,5,0
PO014831,13.5,5,0
PO014831,13.5,5,0
PO014831,13.5,5,0
PO014831,13.5,5,0
PO014831,1.15,160,0
PO014831,2.5,5,0
PO014831,16,5,0
PO014831,17.5,5,0
PO014831,9,5,0
PO014831,13.5,5,0
PO014831,13.5,5,0
PO014831,13.5,5,0
PO014831,13.5,5,0
PO014831,13.5,5,0
PO014831,13.5,5,0
PO014831,1.15,160,0
PO014831,2.5,5,0
PO014831,16,5,0
PO014831,17.5,5,0
PO014832,82,30,0
PO014832,82,30,0
PO014837,42,5,11
PO014837,27,10,0
PO014837,10,10,0
PO014839,34,20,0
PO014839,34,15,0
PO014839,36,5,0
PO014839,36,5,0
PO014839,34,5,0
PO014841,45,5,7
PO014841,22,5,0
PO014843,7,10,10
PO014843,7,10,0
PO014843,7,5,0
PO014843,27,5,0
PO014843,27,5,0
PO014847,46,5,15
PO014847,23.5,10,0
PO014847,3,10,0
PO014847,9.6,10,0
PO014847,8.5,10,0
PO014847,10,10,0
PO014847,7,10,0
PO014847,7,10,0
PO014847,7,10,0
PO014847,15.5,10,0
PO014847,5,10,0
PO014847,6,10,0
PO014851,10,50,25
PO014856,456,4,0
PO014856,50,3,0
PO014857,24,9,10
PO014860,5,5,7
PO014861,13,10,20
PO014861,0.9,15,0
PO014861,0.9,11,0
PO014863,16,10,10
PO014864,11.3,40,40
PO014864,11.3,15,0
PO014864,11.3,17,0
PO014864,11.3,5,0
PO014865,39.6,20,17
PO014866,38,70,103
PO014866,2,30,0
PO014867,15.8,2,0
PO014867,15.8,8,0
PO014867,15.8,53,0
PO014867,15.8,21,0
PO014867,15.8,23,0
PO014867,15.8,2,0
PO014867,15.8,5,0
PO014868,38,10,0
PO014872,58,10,22
PO014872,20,20,0
PO014873,2.85,50,3.5
PO014873,2.85,20,0
PO014874,42,200,300
PO014876,8,30,240
PO014876,7,150,0
PO014876,7,30,0
PO014876,8,30,0
PO014878,2,140,0
PO014879,4.7,30,8
PO014881,1.65,240,15
PO014881,2,40,0
PO014883,9.5,10,0
PO014883,15,15,0
PO014883,10,10,0
PO014883,9.5,5,0
PO014883,6.3,10,0
PO014883,6.3,50,0
PO014883,9,5,0
PO014883,5,5,0
PO014883,6,10,0
PO014883,8.5,40,0
PO014883,8.5,10,0
PO014883,6.5,15,0
PO014883,11.5,5,0
PO014883,11.5,5,0
PO014883,100,15,0
PO014883,14,1,0
PO014883,16,1,0
PO014883,6,1,0
PO014885,6,30,0
PO014885,6.8,10,0
PO014885,12.8,10,0
PO014885,12.8,10,0
PO014885,22,10,0
PO014886,30,10,8
PO014887,55,5,9
PO014888,22,3,0
PO014888,30,15,0
PO014888,42,10,0
PO014892,140,200,0
PO014893,37,7,11
PO014895,258,3,12
PO014896,11.5,60,20
PO014896,14,60,0
PO014896,26.5,25,0
PO014897,62,15,8
PO014898,55,3,11
PO014898,40,13,0
PO014900,13.2,4,12
PO014900,13.2,4,0
PO014902,9.5,20,0
PO014902,17.3,20,0
PO014902,22.8,5,0
PO014904,1.5,20,3
PO014904,1.5,80,0
PO014905,10,5,8
PO014906,8,9,8
PO014907,19.5,5,8
PO014909,22.5,11,6.53
PO014916,9.5,100,35
PO014917,39,20,25
PO014918,25,10,0
PO014919,37,30,0
PO014919,57,10,0
PO014920,80,3,10
PO014920,113,3,0
PO014921,12,3,10
PO014921,2,3,0
PO014924,7.5,5,0
PO014924,145,1,0
PO014925,3.8,30,10
PO014926,32,20,40
PO014927,2.4,50,8
PO014928,10,5,20
PO014928,20,5,0
PO014928,54,5,0
PO014928,54,5,0
PO014928,33,15,0
PO014928,47,10,0
PO014928,54,5,0
PO014928,28,15,0
PO014928,16,5,0
PO014928,48,20,0
PO014928,27,10,0
PO014928,8.5,15,0
PO014928,14,5,0
PO014929,260,200,0
PO014930,7,5,0
PO014930,7,30,0
PO014930,7,30,0
PO014931,11.5,50,32
PO014935,45,20,0
PO014935,45,20,0
PO014937,135,15,0
PO014937,36,8,0
PO014937,54,5,0
PO014941,17,20,0
PO014942,20.5,30,0
PO014942,20.5,10,0
PO014946,63,5,20
PO014946,43,10,0
PO014946,95,2,0
PO014946,150,5,0
PO014946,53,5,0
PO014946,7.8,15,0
PO014948,7,15,35
PO014948,6.2,5,0
PO014948,8,10,0
PO014948,2.9,100,0
PO014948,7,20,0
PO014948,3.2,5,0
PO014948,5.1,30,0
PO014948,8.5,10,0
PO014948,5.2,5,0
PO014948,5.2,5,0
PO014948,8.5,5,0
PO014948,9.1,5,0
PO014948,12.1,5,0
PO014948,12.1,5,0
PO014948,24.2,5,0
PO014948,7,15,0
PO014948,6.2,5,0
PO014948,8,10,0
PO014948,2.9,100,0
PO014948,7,20,0
PO014948,3.2,5,0
PO014948,5.1,30,0
PO014948,8.5,10,0
PO014948,5.2,5,0
PO014948,5.2,5,0
PO014948,8.5,5,0
PO014948,9.1,5,0
PO014948,12.1,5,0
PO014948,12.1,5,0
PO014948,24.2,5,0
PO014949,10.5,50,80
PO014949,16,20,0
PO014949,9,40,0
PO014949,10.5,50,0
PO014949,16,20,0
PO014949,9,40,0
PO014950,46,50,20
PO014953,8,5,13
PO014953,10,5,0
PO014953,7.5,20,0
PO014953,10,5,0
PO014957,5.5,2,9
PO014958,55,5,0
PO014958,52,5,0
PO014958,55,10,0
PO014958,38,80,0
PO014959,5,120,10
PO014960,9,5,26
PO014960,8.2,5,0
PO014960,11,1,0
PO014960,25,10,0
PO014961,5.2,5,12
PO014961,4,5,0
PO014961,4,5,0
PO014961,4,5,0
PO014961,2.9,15,0
PO014961,3.1,20,0
PO014961,7.5,20,0
PO014961,5.2,5,0
PO014961,4,5,0
PO014961,4,5,0
PO014961,4,5,0
PO014961,2.9,15,0
PO014961,3.1,20,0
PO014961,7.5,20,0
PO014962,233,5,0
PO014962,148,2,0
PO014964,235,6,20
PO014965,11.76,20,11
PO014966,5.8,20,0
PO014966,6.3,10,0
PO014966,6.3,5,0
PO014968,19,10,0
PO014968,21,20,0
PO014968,21,25,0
PO014968,21,5,0
PO014968,12,5,0
PO014968,12,10,0
PO014968,11,5,0
PO014968,26,5,0
PO014968,9,50,0
PO014968,12.3,35,0
PO014971,20,30,0
PO014971,14,10,0
PO014976,13,10,9
PO014976,13,10,0
PO014978,16.5,60,15
PO014979,4.4,5,8
PO014981,5.8,5,80
PO014981,9.5,10,0
PO014981,10,50,0
PO014981,3.7,150,0
PO014984,12.5,21,0
PO014984,15,4,0
PO014984,70,35,0
PO014984,9,5,0
PO014986,20,20,23
PO014992,42,10,70
PO014992,42,15,0
PO014992,84,10,0
PO014992,105,10,0
PO014992,105,5,0
PO014993,11,10,14
PO014995,12.5,3,10
PO014995,6,20,0
PO014997,22.5,3,10
PO014998,6,25,35.5
PO014998,13.6,30,0
PO014998,5,20,0
PO014998,14,5,0
PO014998,9.5,3,0
PO014999,11,15,24
PO014999,11,5,0
PO014999,11,5,0
PO014999,11,5,0
PO014999,3.6,10,0
PO014999,3.6,10,0
PO014999,2.4,10,0
PO015000,11.5,3,13
PO015000,20.5,3,0
PO015001,32.6,15,0
PO015001,23.8,15,0
PO015001,34,50,0
PO015001,23.6,15,0
PO015001,34,5,0
PO015001,32.6,15,0
PO015001,23.8,15,0
PO015001,34,50,0
PO015001,23.6,15,0
PO015001,34,5,0
PO015002,39,5,0
PO015002,80,5,0
PO015002,30,5,0
PO015003,24,10,10
PO015003,30,2,0
PO015003,120,1,0
PO015003,120,1,0
PO015003,30,2,0
PO015004,84,20,32
PO015006,6.3,26,8
PO015006,6.8,10,0
PO015008,100,6,10
PO015010,9,5,13
PO015013,15,5,30
PO015013,4,10,0
PO015013,27,10,0
PO015013,0.8,10,0
PO015013,15,5,0
PO015013,4,10,0
PO015013,27,10,0
PO015013,0.8,10,0
PO015013,15,5,0
PO015013,4,10,0
PO015013,27,10,0
PO015013,0.8,10,0
PO015015,58,20,100
PO015016,2.5,10,6
PO015016,2.5,10,0
PO015018,6,20,0
PO015019,3.45,5,7
PO015020,95,25,0
PO015020,20,40,0
PO015020,18,15,0
PO015020,25,5,0
PO015020,10,35,0
PO015020,86,5,0
PO015020,40,5,0
PO015020,260,5,0
PO015020,45,5,0
PO015020,13,5,0
PO015020,13,5,0
PO015020,7,5,0
PO015020,30,5,0
PO015020,65,15,0
PO015020,50,5,0
PO015021,22.3,5,25
PO015021,35,5,0
PO015021,35,2,0
PO015021,35,2,0
PO015021,41.5,2,0
PO015022,67,10,20
PO015023,20,5,8
PO015026,9,24,25
PO015027,105,2,0
PO015027,105,3,0
PO015029,18,8,10
PO015031,25,10,10
PO015033,5.7,40,28
PO015034,9,18,55
PO015034,9,10,0
PO015034,31,5,0
PO015034,31,17,0
PO015036,7.5,5,12
PO015036,7.5,5,0
PO015036,7.5,5,0
PO015037,22.5,5,94.5
PO015037,38,58,0
PO015039,9.5,33,12
PO015040,21.5,5,50
PO015040,16.5,43,0
PO015042,37.88,4,11
PO015043,18.8,5,6
PO015046,5.9,4,5.5
PO015047,4.2,8,10
PO015048,57,10,20
PO015048,55,10,0
PO015050,5.5,50,0
PO015054,18,10,26.97
PO015054,11,3,0
PO015056,16.5,5,8
PO015057,24,12,0
PO015057,24,12,0
PO015058,98,5,28
PO015059,7.8,80,13.6
PO015064,32,2,95
PO015064,27,3,0
PO015064,17,1,0
PO015064,64,24,0
PO015064,59,4,0
PO015064,63,8,0
PO015064,57,6,0
PO015064,57,15,0
PO015064,69,2,0
PO015064,38,7,0
PO015064,47,4,0
PO015064,39,4,0
PO015064,60,1,0
PO015064,15.5,5,0
PO015064,15.5,1,0
PO015065,8.5,10,8
PO015066,110,15,0
PO015066,95,10,0
PO015066,185,5,0
PO015066,95,10,0
PO015066,95,5,0
PO015066,155,5,0
PO015068,3,10,10
PO015068,8,20,0
PO015068,12,10,0
PO015068,10,10,0
PO015068,10,10,0
PO015070,75,5,40
PO015072,8.5,5,18
PO015072,24,5,0
PO015073,5.5,6,25
PO015073,12,15,0
PO015073,140,5,0
PO015074,11.9,5,38
PO015074,70,20,0
PO015074,12.3,10,0
PO015075,42,10,0
PO015076,37.5,20,145
PO015076,44.5,20,0
PO015079,53,22,32
PO015079,150,10,0
PO015079,23,5,0
PO015079,23,6,0
PO015079,23,8,0
PO015079,23,3,0
PO015079,23,1,0
PO015079,45,1,0
PO015079,24,2,0
PO015079,105,1,0
PO015079,65,2,0
PO015079,49,5,0
PO015080,25,10,23
PO015085,19,5,8
PO015086,31,10,0
PO015086,24,13,0
PO015088,10,10,15
PO015088,6,30,0
PO015090,27,60,18
PO015091,5.2,3,8
PO015091,3.27,50,0
PO015092,0.8,50,8
PO015093,550,1,0
PO015093,950,2,0
PO015094,46,6,14
PO015095,22,5,28
PO015095,5,10,0
PO015096,100,20,0
PO015096,120,10,0
PO015097,80,5,0
PO015097,2,30,0
PO015099,45,7,0
PO015099,75,5,0
PO015099,25,22,0
PO015101,29,30,0
PO015101,32,5,0
PO015101,18,20,0
PO015101,29,30,0
PO015101,32,5,0
PO015101,18,20,0
PO015102,109,30,0
PO015104,163,2,0
PO015105,78,10,50
PO015106,45,5,22
PO015106,68,10,0
PO015106,57,10,0
PO015106,70,10,0
PO015106,95,2,0
PO015107,31,8,12
PO015111,9,100,0
PO015112,25,10,20
PO015113,17,5,15
PO015114,46,5,0
PO015116,55,60,58
PO015116,55,10,0
PO015116,55,10,0
PO015117,12.4,4,6
PO015117,12.4,4,0
PO015118,35,10,10
PO015122,4.8,50,50
PO015122,4.8,70,0
PO015123,30,2,50
PO015123,6.5,10,0
PO015123,13,5,0
PO015123,69,6,0
PO015123,11,2,0
PO015123,75,4,0
PO015123,12,1,0
PO015123,24,1,0
PO015123,14,3,0
PO015123,28,12,0
PO015123,6,3,0
PO015123,12,1,0
PO015123,30,2,0
PO015123,15,15,0
PO015123,19,3,0
PO015123,12,8,0
PO015123,10,10,0
PO015123,10,8,0
PO015123,13,3,0
PO015123,11,3,0
PO015123,11,10,0
PO015123,40,4,0
PO015123,32,1,0
PO015123,21,4,0
PO015123,23,3,0
PO015123,5.5,5,0
PO015123,14,1,0
PO015123,14,14,0
PO015123,22,1,0
PO015123,22,1,0
PO015123,22,1,0
PO015123,42,1,0
PO015123,42,1,0
PO015123,42,1,0
PO015123,28,6,0
PO015123,9.5,11,0
PO015123,30,2,0
PO015123,6.5,10,0
PO015123,13,5,0
PO015123,69,6,0
PO015123,11,2,0
PO015123,75,4,0
PO015123,12,1,0
PO015123,24,1,0
PO015123,14,3,0
PO015123,28,12,0
PO015123,6,3,0
PO015123,12,1,0
PO015123,30,2,0
PO015123,15,15,0
PO015123,19,3,0
PO015123,12,8,0
PO015123,10,10,0
PO015123,10,8,0
PO015123,13,3,0
PO015123,11,3,0
PO015123,11,10,0
PO015123,40,4,0
PO015123,32,1,0
PO015123,21,4,0
PO015123,23,3,0
PO015123,5.5,5,0
PO015123,14,1,0
PO015123,14,14,0
PO015123,22,1,0
PO015123,22,1,0
PO015123,22,1,0
PO015123,42,1,0
PO015123,42,1,0
PO015123,42,1,0
PO015123,28,6,0
PO015123,9.5,11,0
PO015124,17.76,15,120
PO015124,17.76,60,0
PO015124,17.76,50,0
PO015125,23,5,0
PO015125,13,5,0
PO015125,8,100,0
PO015125,21,5,0
PO015126,26,1,18
PO015126,24,1,0
PO015126,150,2,0
PO015126,145,5,0
PO015128,16,19,35
PO015128,16,19,0
PO015128,16,34,0
PO015128,17,17,0
PO015128,17,22,0
PO015128,18,3,0
PO015128,18,2,0
PO015128,18,3,0
PO015128,16,3,0
PO015128,17,6,0
PO015128,17,10,0
PO015128,18,3,0
PO015128,18,5,0
PO015128,18,5,0
PO015128,16,7,0
PO015128,17,5,0
PO015128,17,4,0
PO015128,18,10,0
PO015128,18,4,0
PO015128,18,15,0
PO015128,16,4,0
PO015128,16,4,0
PO015128,17,2,0
PO015128,17,7,0
PO015128,18,3,0
PO015128,18,3,0
PO015128,18,9,0
PO015132,6,20,11
PO015133,17,10,6
PO015134,1.8,100,0
PO015136,5,5,8
PO015139,44,3,15
PO015140,2.5,10,6
PO015141,18,10,0
PO015141,7,40,0
PO015141,22,60,0
PO015141,3.7,25,0
PO015143,35,8,17
PO015144,9,20,70
PO015144,9,20,0
PO015144,9,20,0
PO015144,9,20,0
PO015145,16,300,0
PO015145,5,5,0
PO015146,25,5,0
PO015146,2.7,65,0
PO015146,2.8,45,0
PO015148,29.9,4,0
PO015149,10,13,9
PO015150,80,11,91
PO015151,110,9,12
PO015152,18,4,8
PO015153,5.3,5,10
PO015154,75,4,10
PO015156,11,9,11
PO015158,27,5,15
PO015159,8.5,24,36
PO015159,9,3,0
PO015160,4.2,21,10
PO015162,15,15,25
PO015162,15,25,0
PO015163,41,15,23
PO015163,60,5,0
PO015163,45,5,0
PO015165,63,5,12
PO015167,630,3,11
PO015168,1.8,5,8
PO015169,2450,3,22
PO015171,79,30,56
PO015174,14,40,0
PO015177,44.2,15,15
PO015177,40,30,0
PO015177,28,15,0
PO015180,36,10,12
PO015182,4,30,4.8
PO015184,11.4,5,10
PO015185,6,15,7
PO015185,14,15,0
PO015185,6,15,0
PO015185,14,15,0
PO015186,18,10,15
PO015187,25,10,30
PO015188,6,50,10
PO015188,6,50,0
PO015190,12,5,0
PO015190,6.5,10,10
PO015194,105,35,0
PO015194,170,46,0
PO015196,5.5,30,150
PO015196,80,40,0
PO015196,20,70,0
PO015196,20,30,0
PO015197,22.5,10,68
PO015197,32,10,0
PO015199,10.5,90,122.5
PO015199,10.5,10,0
PO015199,11.5,40,0
PO015199,12,30,0
PO015200,9.5,200,108
PO015201,18.8,10,12.6
PO015201,9.4,5,0
PO015203,33,20,60
PO015205,500,80,0
PO015205,320,8,0
PO015206,2.5,80,40
PO015206,2.5,100,0
PO015206,2.6,80,0
PO015206,3,40,0
PO015206,4.2,20,0
PO015206,4.4,20,0
PO015207,16,5,13
PO015207,18,5,0
PO015207,16,5,0
PO015207,16,5,0
PO015207,16,5,0
PO015207,22,5,0
PO015208,59,15,0
PO015209,31,10,0
PO015209,35,10,0
PO015209,8.5,10,0
PO015210,65,5,0
PO015211,6,100,38
PO015211,7,10,0
PO015211,7.5,50,0
PO015213,22.3,10,45
PO015213,4.4,10,0
PO015213,24.4,100,0
PO015213,18.5,30,0
PO015213,38,10,0
PO015213,38,10,0
PO015213,17.5,40,0
PO015213,17.5,10,0
PO015214,26,30,1.4
PO015218,450,10,0
PO015218,450,5,0
PO015218,450,5,0
PO015219,27,30,15
PO015220,14,10,0
PO015220,14,5,0
PO015220,14,5,0
PO015221,38,30,0
PO015221,13,20,0
PO015221,15,80,0
PO015221,70,5,0
PO015221,220,5,0
PO015222,1.6,10,50
PO015222,2.6,15,0
PO015222,2.8,15,0
PO015222,3,5,0
PO015222,3.8,50,0
PO015222,4,30,0
PO015222,4.2,50,0
PO015222,4.2,50,0
PO015222,5,30,0
PO015222,5.5,10,0
PO015222,7.6,30,0
PO015222,1.2,5,0
PO015222,1.3,15,0
PO015222,3.5,30,0
PO015225,18,10,20
PO015225,18,10,0
PO015225,18,20,0
PO015226,63,5,0
PO015226,56,10,0
PO015227,32,10,13
PO015227,32,5,0
PO015229,2.8,800,0
PO015229,2.8,1000,0
PO015229,2.8,600,0
PO015230,260,3,0
PO015230,48,40,0
PO015231,18,36,30
PO015231,21,5,0
