采购单号,采购单价,采购数量,运费
PO239272,8.3,1000,8
PO239273,0.7,10,8.5
PO239273,0.7,10,0
PO239273,0.7,10,0
PO239273,0.7,15,0
PO239273,0.7,15,0
PO239273,2.5,10,0
PO239273,0.8,10,0
PO239273,2,40,0
PO239273,3,10,0
PO239274,25,2,0
PO239274,15,15,0
PO239274,35,5,0
PO239274,35,15,0
PO239275,72,10,15
PO239275,20,5,0
PO239277,24,5,10
PO239277,28,5,0
PO239277,12,5,0
PO239277,13,5,0
PO239277,17,5,0
PO239277,18,5,0
PO239279,190,2,10
PO239279,99,3,0
PO239280,45,20,50
PO239280,130,20,0
PO239280,140,20,0
PO239281,27.6,50,70
PO239282,27,10,18
PO239282,8,5,0
PO239282,8,5,0
PO239283,25,20,16
PO239285,8,10,20
PO239285,18,10,0
PO239285,10,10,0
PO239285,82,10,0
PO239285,15.5,10,0
PO239287,27,200,110
PO239288,17.59,40,18
PO239288,17.59,15,0
PO239289,14.5,5,16
PO239289,8.5,5,0
PO239290,9,5,6
PO239290,6.84,5,0
PO239291,14,20,40
PO239291,14,10,0
PO239291,19,10,0
PO239291,16,15,0
PO239291,16,5,0
PO239291,16,10,0
PO239292,5,1,9
PO239292,5,1,0
PO239293,6,5,9
PO239293,2.8,5,0
PO239294,17,5,7
PO239295,17,30,14
PO239295,1.5,10,0
PO239296,50,15,30
PO239296,22,20,0
PO239297,75,15,0
PO239297,90,10,0
PO239298,13,5,7
PO239299,13,5,145
PO239299,13,5,0
PO239299,18,10,0
PO239299,18,90,0
PO239299,65,5,0
PO239300,20,5,18
PO239300,18,5,0
PO239300,17,110,0
PO239300,18,5,0
PO239300,17,20,0
PO239300,18,10,0
PO239300,13,5,0
PO239300,18,5,0
PO239301,4.8,100,17
PO239302,83,3,12
PO239303,83,10,56
PO239303,83,3,0
PO239303,95,3,0
PO239304,33,10,0
PO239304,29,15,0
PO239304,51,5,0
PO239304,38,10,0
PO239304,48,5,0
PO239304,105,5,0
PO239308,20,10,10
PO239311,6.8,5,6
PO239311,25.5,3,0
PO239312,25,10,10
PO239315,3.5,5,0
PO239315,3.5,5,0
PO239315,3.5,5,0
PO239315,13.8,5,0
PO239316,93,20,40
PO239318,193.5,5,24
PO239318,105,20,0
PO239350,2.6,30,60
PO239350,4.8,50,0
PO239351,1.9,80,90
PO239351,2.6,185,0
PO239351,4.4,10,0
PO239355,4.2,1000,0
PO239356,14,5,45.5
PO239356,1.5,30,0
PO239356,1.75,5,0
PO239356,2.5,5,0
PO239356,4.25,5,0
PO239358,8.5,10,10
PO239360,18,76,0
PO239360,25,10,0
PO239362,295,3,10.5
PO239362,9.5,5,0
PO239363,5,5,0
PO239363,10,10,0
PO239363,2.5,5,0
PO239363,1.8,5,0
PO239363,4.5,10,0
PO239364,4,40,0
PO239365,35,5,0
PO239367,19.2,16,10
PO239368,40,10,11
PO239369,48,5,0
PO239370,48,10,0
PO239370,30,15,0
PO239370,128,5,0
PO239373,22,10,10
PO239374,10,5,15
PO239374,36,5,0
PO239375,1.11,10,17.4
PO239375,1.68,10,0
PO239375,1.24,10,0
PO239377,85,6,0
PO239378,15,15,30.32
PO239378,17,25,0
PO239378,40,20,0
PO239382,493,10,0
PO239383,320,10,0
PO239389,570,5,90
PO239391,50,10,0
PO239392,5,10,11
PO239393,6.4,35,0
PO239393,21,5,0
PO239393,35,5,0
PO239393,30,15,0
PO239395,10.5,10,21.5
PO239395,11.5,5,0
PO239395,12,10,0
PO239398,7.8,10,22
PO239398,13,10,0
PO239398,12,30,0
PO239402,45,6,10
PO239403,36,5,24
PO239403,65,5,0
PO239404,8,25,23
PO239405,29,35,3
PO239406,10,5,10
PO239406,10,5,0
PO239407,40,20,20
PO239409,120,5,0
PO239412,21,5,0
PO239412,100,5,0
PO239413,12,5,10
PO239414,12,5,10
PO239415,200,1,0
PO239416,500,1,0
PO239418,33,5,5
PO239419,5,10,5
PO239420,1.9,100,29
PO239420,6.2,15,0
PO239420,6.2,15,0
PO239420,6.8,10,0
PO239420,1.9,100,0
PO239420,6.2,15,0
PO239420,6.2,15,0
PO239420,6.8,10,0
PO239424,15.9,10,27.9
PO239424,22.23,5,0
PO239424,25.58,5,0
PO239424,19.8,5,0
PO239424,21.23,5,0
PO239424,25.58,5,0
PO239425,9,10,8
PO239426,840,3,0
PO239426,1400,1,0
PO239426,25,10,0
PO239426,35,5,0
PO239426,130,5,0
PO239426,45,5,0
PO239427,5,10,12
PO239428,2.3,5,8
PO239429,1.5,5,7
PO239429,1.5,5,0
PO239429,3.2,5,0
PO239429,2,5,0
PO239429,2,5,0
PO239430,4,5,8
PO239430,14,5,0
PO239430,35,5,0
PO239430,30,5,0
PO239431,1,10,9
PO239431,9,10,0
PO239431,9,10,0
PO239431,8.5,10,0
PO239431,3.8,10,0
PO239431,10,10,0
PO239432,4.5,20,18
PO239432,4,10,0
PO239432,7,5,0
PO239432,4.6,30,0
PO239432,5,10,0
PO239433,60,450,240
PO239434,8.4,5,8
PO239434,4.27,5,0
PO239434,5.51,5,0
PO239434,6.46,5,0
PO239434,7.41,5,0
PO239434,8.36,5,0
PO239435,20,50,30
PO239436,4,10,10
PO239436,4,10,0
PO239436,2.9,10,0
PO239436,3.7,50,0
PO239441,11.5,10,10
PO239441,12.5,10,0
PO239441,38.5,10,0
PO239441,7,10,0
PO239456,4,10,5
PO239456,4,10,0
PO239460,21.5,20,48
PO239460,18,50,0
PO239460,21,20,0
PO239460,12,30,0
PO239460,7.5,40,0
PO239460,8,50,0
PO239460,8,200,0
PO239460,7.5,8,0
PO239461,3.5,20,8
PO239471,7.3,10,8
PO239471,11,10,0
PO239471,33,10,0
PO239471,32,10,0
PO239483,2.5,10,11
PO239489,50,5,13
PO239489,15,10,0
PO239489,14.5,10,0
PO239489,50,5,0
PO239489,15,10,0
PO239489,14.5,10,0
PO239494,12,10,38.75
PO239494,6.2,10,0
PO239507,5.8,210,10
PO239518,150,5,12
PO239518,150,5,0
PO239523,27,10,40
PO239526,55,5,20
PO239526,59,5,0
PO239526,140,5,0
PO239526,55,5,0
PO239526,59,5,0
PO239526,140,5,0
PO239529,240,5,0
PO239529,160,5,0
PO239529,75,5,0
PO239529,160,5,0
PO239535,440,20,0
PO239538,15,30,12
PO239538,15,10,0
PO239544,18,10,8
PO239544,15,10,0
PO239545,92,3,12
PO239545,92,3,0
PO239546,3.5,20,8
PO239547,50,5,10
PO239547,113,3,0
PO239547,26,10,0
PO239547,95,3,0
PO239548,4,10,15
PO239549,18,10,16
PO239550,24,10,8
PO239550,24,5,0
PO239551,5.51,5,5
PO239551,6.46,5,0
PO239552,42,10,13
PO239553,15,10,24
PO239553,14.5,10,0
PO239553,12,10,0
PO239554,25,10,11
PO239555,5,10,12
PO239557,9.3,10,0
PO239557,14.5,10,0
PO239557,6.8,5,0
PO239558,9,10,10
PO239559,13,40,10
PO239559,13,15,0
PO239559,12,5,0
PO239559,47,5,0
PO239559,25,20,0
PO239559,25,5,0
PO239559,22,10,0
PO239559,30,10,0
PO239560,7,5,8
PO239560,7,5,0
PO239560,7,5,0
PO239561,15,5,23.8
PO239562,19,5,15
PO239563,18,20,0
PO239565,5,5,8
PO239565,5,5,0
PO239567,280,3,20
PO239568,13,5,15
PO239568,17,5,0
PO239568,18,5,0
PO239568,13,5,0
PO239568,25,5,0
PO239568,135,1,0
PO239568,28,10,0
PO239568,340,3,0
PO239568,158,3,0
PO239568,45,5,0
PO239571,0.42,120,9
PO239571,1.4,10,0
PO239572,9.5,20,10
PO239573,20,5,15
PO239573,30,5,0
PO239573,25,5,0
PO239573,33,15,0
PO239573,29,5,0
PO239573,22,5,0
PO239573,22,5,0
PO239573,14,5,0
PO239573,90,10,0
PO239574,10.5,20,6
PO239576,26.4,5,10
PO239576,13,5,0
PO239577,27,150,84
PO239578,98,5,12
PO239581,3.5,2,10
PO239582,58,5,25
PO239582,27.8,20,0
PO239582,48.5,15,0
PO239583,4.1,20,0
PO239583,4.1,50,0
PO239585,4.1,30,0
PO239586,13,15,25
PO239586,10,2,0
PO239588,2.2,100,48
PO239589,4,220,35
PO239589,4.5,40,0
PO239600,70,70,0
PO239602,22,40,40
PO239603,8.5,15,0
PO239603,195,20,0
PO239604,36,10,6
PO239605,45,25,0
PO239609,43,20,15
PO239610,31,10,8
PO239611,7.5,30,35.5
PO239612,30,6,8
PO239615,7.5,30,15
PO239616,42.5,220,770
PO239616,42.5,220,0
PO239617,8.5,15,7
PO239620,10,15,41.5
PO239620,16,25,0
PO239620,10.6,15,0
PO239620,46.7,5,0
PO239620,11,25,0
PO239621,4.5,10,9
PO239622,2.85,10,6
PO239623,15,10,10
PO239624,5,10,9
PO239625,8.5,10,9
PO239626,15,10,10
PO239627,133,10,30
PO239629,14.8,15,12
PO239631,18,10,18
PO239632,30,10,10
PO239632,23,10,0
PO239633,15,10,19
PO239634,8.5,10,7
PO239634,8.8,10,0
PO239637,48,10,0
PO239639,70,2,10
PO239639,75,3,0
PO239639,10,5,0
PO239639,30,2,0
PO239641,16,5,7
PO239642,12.5,5,10
PO239643,26,20,78
PO239643,52,15,0
PO239644,11,10,36
PO239644,36.5,45,0
PO239645,36,20,13
PO239645,36,15,0
PO239646,11,5,11
PO239646,36,5,0
PO239646,15.5,5,0
PO239646,15.5,10,0
PO239646,15.5,15,0
PO239647,15,10,0
PO239647,30,5,0
PO239647,8,5,0
PO239647,14,5,0
PO239647,12,15,0
PO239647,30,15,0
PO239647,8,15,0
PO239647,6,2,0
PO239647,18,5,0
PO239647,32,25,0
PO239647,4,10,0
PO239647,10,10,0
PO239647,60,30,0
PO239647,180,5,0
PO239647,150,10,0
PO239648,22,30,12
PO239649,32,10,8
PO239650,24,5,0
PO239650,5,10,0
PO239651,7,20,12
PO239651,35,25,0
PO239652,3,5,6
PO239652,7,15,0
PO239652,11.3,5,0
PO239653,21.7,20,10
PO239657,23,5,0
PO239657,20,5,0
PO239658,17,10,8
PO239659,31,30,80
PO239659,53,10,0
PO239659,110,10,0
PO239659,53,20,0
PO239662,5,10,10
PO239662,7,5,0
PO239662,6.2,15,0
PO239662,2.9,5,0
PO239662,3.5,5,0
PO239662,7.1,25,0
PO239662,5,10,0
PO239662,7,5,0
PO239662,6.2,15,0
PO239662,2.9,5,0
PO239662,3.5,5,0
PO239662,7.1,25,0
PO239663,15,10,0
PO239663,40,5,0
PO239663,45,35,0
PO239663,10,10,0
PO239663,10,5,0
PO239664,7,20,60
PO239664,13,20,0
PO239664,10,20,0
PO239664,5.8,20,0
PO239664,6,35,0
PO239664,6.5,20,0
PO239664,7.2,20,0
PO239664,5.5,20,0
PO239664,5.5,20,0
PO239664,5.5,20,0
PO239664,7.5,20,0
PO239664,4.5,20,0
PO239665,95,5,12
PO239665,93,2,0
PO239665,300,3,0
PO239665,265,3,0
PO239669,3,25,23
PO239669,10,15,0
PO239671,16,20,13
PO239672,13.1,30,38
PO239672,13.1,20,0
PO239673,12,20,30
PO239673,8,20,0
PO239676,85,10,0
PO239677,12.5,5,9
PO239677,2.9,5,0
PO239678,18.8,5,16
PO239678,13,5,0
PO239678,13,5,0
PO239678,8,20,0
PO239678,8,15,0
PO239678,2.9,5,0
PO239678,2.9,10,0
PO239679,54,15,12
PO239680,27,10,58
PO239680,19,5,0
PO239680,21,45,0
PO239680,9,10,0
PO239680,15,5,0
PO239681,5.8,25,31.9
PO239681,7.5,20,0
PO239681,7.5,20,0
PO239683,11.8,30,17
PO239684,45,20,80
PO239684,45,70,0
PO239687,20.8,10,20
PO239688,1.05,310,27.5
PO239688,2.9,30,0
PO239688,1.05,310,0
PO239688,2.9,30,0
PO239690,252,2,0
PO239690,252,6,0
PO239691,9.5,20,0
PO239691,17.6,5,0
PO239691,20.8,10,0
PO239691,7.4,10,0
PO239691,8.2,5,0
PO239691,18,5,0
PO239692,5.8,5,5
PO239692,5.8,5,0
PO239692,7.5,5,0
PO239693,85,5,0
PO239693,27,5,0
PO239693,70,10,0
PO239693,25,5,0
PO239697,60,5,13
PO239700,38,5,8
PO239700,7,5,0
PO239700,6.5,5,0
PO239700,13,5,0
PO239700,365,5,0
PO239700,20,5,0
PO239702,25,30,15
PO239704,38,5,8
PO239704,50,5,0
PO239705,9.5,10,4.15
PO239706,8.8,5,4.93
PO239706,19,5,0
PO239708,32,15,10
PO239708,2.8,50,0
PO239710,80,16,10
PO239712,9.5,24,0
PO239712,9.5,15,0
PO239712,7.5,25,0
PO239712,8.5,30,0
PO239712,6,15,0
PO239712,8,10,0
PO239712,6,14,0
PO239712,8,10,0
PO239712,7.5,10,0
PO239712,8,10,0
PO239713,223,1,30
PO239713,68.4,5,0
PO239713,136.8,1,0
PO239713,16.5,2,0
PO239713,11,4,0
PO239713,114,3,0
PO239713,144,1,0
PO239713,21,10,0
PO239713,10.6,10,0
PO239713,57.6,5,0
PO239713,1.8,10,0
PO239713,1.8,10,0
PO239713,1.8,10,0
PO239713,1.8,10,0
PO239714,163,2,8
PO239714,163,2,0
PO239716,4,10,8
PO239716,4,10,0
PO239716,4,10,0
PO239716,4,10,0
PO239717,25,12,43
PO239719,180,4,10
PO239720,16,10,0
PO239720,17,10,0
PO239720,45.4,10,0
PO239720,89,10,0
PO239723,8,10,10
PO239723,9,10,0
PO239724,210,5,16
PO239726,6.2,10,10
PO239726,8,32,0
PO239726,,,0
PO239726,6.2,10,0
PO239726,8,32,0
PO239727,490,5,0
PO239727,500,8,0
PO239727,500,3,0
PO239728,6.5,10,0
PO239728,5,10,0
PO239728,2.9,10,0
PO239729,11.5,20,0
PO239731,61,20,14
PO239732,105,3,8
PO239732,25,5,0
PO239733,7.8,10,0
PO239733,7.8,15,0
PO239734,2.9,10,5.8
PO239734,2.9,10,0
PO239735,17.5,5,7
PO239735,19.5,10,0
PO239736,21,100,0
PO239736,3.5,15,0
PO239736,3.5,15,0
PO239736,1.6,320,0
PO239736,13.5,70,0
PO239737,9,10,13
PO239737,6,5,0
PO239737,5.5,15,0
PO239738,21.5,10,31
PO239738,38,5,0
PO239738,38,5,0
PO239738,13,10,0
PO239738,11.5,10,0
PO239738,13.5,10,0
PO239739,35,10,16
PO239739,20,5,0
PO239739,4.8,30,0
PO239740,3.9,10,12
PO239740,17.5,10,0
PO239741,21,30,0
PO239742,80,6,10
PO239743,70,5,12
PO239743,70,10,0
PO239744,65,5,9
PO239744,49,5,0
PO239744,40,5,0
PO239744,49,5,0
PO239744,33,5,0
PO239744,34,5,0
PO239744,35,5,0
PO239744,175,3,0
PO239745,6.8,50,0
PO239745,6.8,130,0
PO239746,5,10,208
PO239746,19,20,0
PO239746,8.5,5,0
PO239746,10,10,0
PO239746,29,5,0
PO239746,25,30,0
PO239746,28,10,0
PO239746,1.5,320,0
PO239746,7.5,470,0
PO239746,3.2,10,0
PO239746,10,10,0
PO239746,15,10,0
PO239746,5.5,100,0
PO239746,8,10,0
PO239748,148,2,0
PO239750,28,3,8
PO239751,3,30,8
PO239753,10,10,12
PO239753,11.5,10,0
PO239754,7,5,12
PO239754,3.1,5,0
PO239755,39,5,13
PO239755,36.8,6,0
PO239755,39,2,0
PO239755,55,2,0
PO239756,8,5,6
PO239758,78,30,0
PO239759,13,3,14.6
PO239759,13,3,0
PO239759,9.8,3,0
PO239759,9,5,0
PO239759,9,5,0
PO239759,8,5,0
PO239759,8,5,0
PO239760,135,3,0
PO239762,9.9,25,0
PO239763,7.5,30,20
PO239763,7.5,50,0
PO239764,19,5,7
PO239765,18,10,73
PO239765,29,20,0
PO239767,52,10,0
PO239767,52,10,0
PO239767,220,2,0
PO239767,178,2,0
PO239767,118,3,0
PO239768,4.2,400,196
PO239768,2.4,10,0
PO239768,2.68,15,0
PO239768,2.68,5,0
PO239768,2.68,5,0
PO239768,9,10,0
PO239768,3.9,10,0
PO239770,27,10,8
PO239772,1.8,10,10
PO239772,6.3,10,0
PO239773,7.2,15,6
PO239773,6.28,5,0
PO239773,14,5,0
PO239774,460,3,10
PO239774,460,1,0
PO239775,15,5,6
PO239775,15,10,0
PO239777,5,200,0
PO239778,13,45,0
PO239779,13,230,0
PO239780,30,68,100
PO239780,25,35,0
PO239780,60,24,0
PO239780,60,12,0
PO239780,175,5,0
PO239780,90,5,0
PO239780,95,5,0
PO239782,6,10,10
PO239782,65,10,0
PO239782,55,10,0
PO239782,8,5,0
PO239783,150,25,15
PO239783,20,10,0
PO239783,70,10,0
PO239783,50,20,0
PO239783,120,5,0
PO239784,15.8,10,11
PO239785,7,40,15.5
PO239787,8,10,16
PO239787,8,10,0
PO239787,8,10,0
PO239787,8,10,0
PO239787,8,10,0
PO239787,5.3,10,0
PO239787,1.4,10,0
PO239787,1.4,10,0
PO239787,8.5,10,0
PO239789,34.5,10,20
PO239791,120,4,18
PO239791,328,2,0
PO239791,275,2,0
PO239792,12.51,24,33
PO239792,8.18,10,0
PO239792,12.51,24,0
PO239792,8.18,10,0
PO239792,,,0
PO239792,,,0
PO239792,,,0
PO239792,,,0
PO239792,,,0
PO239792,,,0
PO239792,,,0
PO239792,,,0
PO239792,,,0
PO239795,17,10,13
PO239796,16,20,4
PO239797,4.95,96,41
PO239798,5.8,10,0
PO239800,5.5,10,45
PO239800,5.5,20,0
PO239800,34.8,20,0
PO239803,14,20,0
PO239803,14,35,0
PO239803,14,5,0
PO239804,33,10,0
PO239804,45,20,0
PO239805,33,10,0
PO239806,120,5,15
PO239806,17,10,0
PO239808,27,10,0
PO239808,31.5,10,0
PO239808,40,5,0
PO239809,2.2,20,15
PO239887,17,10,25
PO239887,7.5,10,0
PO239909,16,5,9
PO239911,5.8,30,180
PO239911,20,15,0
PO239911,6.6,50,0
PO239911,9.5,860,0
PO239911,40,130,0
PO239911,28,10,0
PO239911,32.5,15,0
PO239911,23,10,0
PO239911,26,15,0
PO239912,63,10,36
PO239913,9.5,30,90
PO239913,5.5,140,0
PO239913,10.5,20,0
PO239913,40,10,0
PO239913,21.5,10,0
PO239913,22.8,10,0
PO239913,13,50,0
PO239913,18,10,0
PO239913,10.4,10,0
PO239916,9,10,6
PO239919,14.99,10,25
PO239919,14.99,10,0
PO239919,14.99,50,0
PO239922,6.5,5,10.5
PO239922,6.5,10,0
PO239922,25,5,0
PO239922,25,5,0
PO239922,18,5,0
PO239922,20,15,0
PO239922,20,5,0
PO239923,6.75,40,8
PO239928,30.3,20,16
PO239929,9.5,15,8
PO239930,4.5,20,0
PO239930,9.3,20,0
PO239930,9,20,0
PO239930,26,20,0
PO239930,34.6,20,0
PO239930,1.8,20,0
PO239930,10.5,20,0
PO239930,3.6,15,0
PO239931,28,30,17
PO239933,27,10,0
PO239933,27,10,0
PO239933,27,10,0
PO239938,90,35,375
PO239941,3.5,10,18
PO239941,5.5,10,0
PO239943,1.25,20,34
PO239943,0.7,20,0
PO239943,1.1,20,0
PO239943,2.6,8,0
PO239943,2.6,20,0
PO239943,6.5,20,0
PO239943,2.5,20,0
PO239943,3.2,20,0
PO239943,0.7,20,0
PO239943,5.5,20,0
PO239943,0.7,20,0
PO239943,1.25,20,0
PO239943,0.7,20,0
PO239943,1.1,20,0
PO239943,2.6,8,0
PO239943,2.6,20,0
PO239943,6.5,20,0
PO239943,2.5,20,0
PO239943,3.2,20,0
PO239943,0.7,20,0
PO239943,5.5,20,0
PO239943,0.7,20,0
PO239944,7,20,8
PO239945,78,15,15
PO239947,7.5,5,16
PO239947,7.5,20,0
PO239947,7.5,25,0
PO239947,7.5,35,0
PO239947,7.5,70,0
PO239948,7.5,5,8
PO239948,7.5,15,0
PO239949,28.5,30,155
PO239950,2.5,20,19
PO239950,2.4,25,0
PO239951,28,5,12
PO239951,0.6,5,0
PO239952,8.5,10,65
PO239952,8.5,10,0
PO239952,55.6,10,0
PO239953,8,110,55
PO239953,5.4,10,0
PO239953,6.5,10,0
PO239954,41,10,12
PO239955,11.5,1,6.5
PO239955,11.5,1,0
PO239955,11.5,1,0
PO239956,1,30,60
PO239956,3.5,50,0
PO239956,3.8,25,0
PO239956,3.5,20,0
PO239956,2.8,20,0
PO239956,1.5,20,0
PO239957,98,10,50
PO239957,78,10,0
PO239964,48,3,0
PO239964,58,3,0
PO239966,47,5,4
PO239967,14,5,0
PO239967,45,15,0
PO239967,30,5,0
PO239969,45,50,120
PO239969,255,10,0
PO239970,7,5,8
PO239971,27,3,18
PO239971,24,3,0
PO239972,175,3,19
PO239972,275,3,0
PO239973,38,15,15
PO239974,19.5,20,0
PO239974,72,30,0
PO239974,6.5,5,0
PO239974,24,5,0
PO239974,6.5,15,0
PO239974,20,10,0
PO239974,5.5,10,0
PO239974,45,5,0
PO239974,4,65,0
PO239974,49,25,0
PO239974,28.5,5,0
PO239974,20.5,5,0
PO239974,20.5,5,0
PO239974,25,5,0
PO239974,11.5,5,0
PO239974,2.1,20,0
PO239976,25,10,14
PO239976,6.5,20,0
PO239977,0.79,70,8
PO239979,109,2,2
PO239979,100,10,0
PO239979,23,10,0
PO239980,340,10,60
PO239981,35,5,40
PO239981,30,5,0
PO239981,25,10,0
PO239981,50,25,0
PO239981,35,20,0
PO239981,70,10,0
PO239981,70,5,0
PO239981,25,5,0
PO239981,30,5,0
PO239981,90,5,0
PO239982,1500,1,9
PO239982,50,1,0
PO239983,6,10,30
PO239983,8.5,5,0
PO239983,13,5,0
PO239983,13,5,0
PO239983,19,5,0
PO239983,6.5,10,0
PO239983,6.5,10,0
PO239985,9,30,12
PO239986,6.7,10,15
PO239987,11,10,7
PO239988,34,10,45
PO239988,34,5,0
PO239988,2.5,15,0
PO239988,12,35,0
PO239988,12.5,10,0
PO239988,3.5,5,0
PO239988,25,6,0
PO239988,10,10,0
PO239988,45,5,0
PO239988,27,5,0
PO239988,14,5,0
PO239988,17,5,0
PO239988,2.9,3,0
PO239988,14,5,0
PO239989,49.5,12,11
PO239990,5,10,15
PO239990,5,10,0
PO239990,5,20,0
PO239990,5,10,0
PO239990,5,10,0
PO239991,13.5,5,18
PO239991,16.8,5,0
PO239991,12,10,0
PO239991,11,10,0
PO239991,14.5,5,0
PO239992,7.8,20,6
PO239993,13,20,18
PO239994,8.5,10,8
PO239995,68.5,20,17
PO239997,7.5,15,10
PO239998,10,10,0
PO239999,1.9,20,8
PO240000,52,10,40
PO240000,44,10,0
PO240000,44,10,0
PO240001,10.2,10,0
PO240003,8,20,30
PO240006,12.7,10,10
PO240008,39,10,31
PO240009,138,5,25
PO240009,7.5,20,0
PO240009,85,5,0
PO240009,85,5,0
PO240009,78,4,0
PO240009,55,5,0
PO240009,30,15,0
PO240009,35,5,0
PO240012,125,10,0
PO240014,82,10,60
PO240016,1560,2,20
PO240016,400,1,0
PO240016,540,5,0
PO240017,13.8,12,12.2
PO240017,13.8,12,0
PO240018,12,10,12
PO240018,28,10,0
PO240019,63,5,16
PO240019,42,5,0
PO240019,5,20,0
PO240020,48,10,15
PO240021,3.5,65,25
PO240021,18,5,0
PO240021,9.5,10,0
PO240021,20,5,0
PO240021,4,100,0
PO240021,24,10,0
PO240022,58,10,40
PO240022,23,15,0
PO240022,9,20,0
PO240023,7.5,10,15
PO240024,15,10,0
PO240025,65,15,49
PO240025,39,30,0
PO240025,9.5,10,0
PO240025,13.5,10,0
PO240025,7.8,25,0
PO240026,6,10,6
PO240027,90,5,30
PO240027,90,5,0
PO240027,27,5,0
PO240027,27,5,0
PO240028,76,5,0
PO240028,27,5,0
PO240028,5.4,10,0
PO240028,7,5,0
PO240028,30,20,0
PO240028,10,5,0
PO240028,85,5,0
PO240028,25,15,0
PO240029,32,10,8
PO240030,30,20,26
PO240032,2.1,12,0
PO240033,35,30,30
PO240035,4.8,70,30
PO240036,29,10,10
PO240038,12,20,4
PO240039,33.8,5,24
PO240040,3.5,20,23
PO240040,10.2,15,0
PO240040,27,20,0
PO240040,19,55,0
PO240041,28,5,27
PO240041,28,5,0
PO240041,28,5,0
PO240042,27.3,30,20
PO240045,10,5,6
PO240046,245,25,30
PO240047,185,5,48
PO240047,14,10,0
PO240047,110,5,0
PO240047,630,5,0
PO240047,245,5,0
PO240047,280,5,0
PO240047,280,10,0
PO240047,220,2,0
PO240047,245,5,0
PO240047,245,5,0
PO240053,9.8,10,4.7
PO240055,3,350,85
PO240055,0.31,50,0
PO240058,6.5,200,0
PO240058,7.5,200,0
PO240058,8.5,200,0
PO240058,9.5,210,0
PO240058,10,200,0
PO240058,5.5,20,0
PO240058,5.5,20,0
PO240058,13.5,10,0
PO240058,7,10,0
PO240058,11,50,0
PO240058,11,10,0
PO240058,11,10,0
PO240058,22,10,0
PO240058,14.5,10,0
PO240058,15.5,10,0
PO240058,15.5,10,0
PO240058,7,10,0
PO240058,2,40,0
PO240058,4.8,10,0
PO240058,12,20,0
PO240058,8,20,0
PO240058,9,10,0
PO240058,3.8,10,0
PO240058,3.8,30,0
PO240058,8,10,0
PO240058,9,10,0
PO240059,3,20,14
PO240059,3,20,0
PO240060,5.4,25,0
PO240060,8.2,20,0
PO240060,5.3,1420,0
PO240061,205,10,15
PO240062,19.9,5,8
PO240063,84,15,30
PO240063,29,5,0
PO240064,105,5,12
PO240065,5,20,10
PO240066,6.5,50,18
PO240067,22,10,12
PO240067,21,10,0
PO240067,22,10,0
PO240067,21,10,0
PO240070,7.5,10,9
PO240070,20,10,0
PO240072,8,70,8
PO240073,4.2,30,14
PO240073,6.5,20,0
PO240075,29,10,0
PO240077,2.5,50,10
PO240078,21,10,4.5
PO240080,67,30,0
PO240081,70,20,20
PO240081,70,20,0
PO240083,54,30,45
PO240084,20,60,11
PO240086,2.1,50,12
PO240087,8,25,15
PO240088,38,20,48
PO240089,98,50,85
PO240091,12,60,0
PO240091,15,50,0
PO240091,12,60,0
PO240091,15,50,0
PO240092,13.72,20,10
PO240093,18,10,0
PO240094,16,10,10
PO240095,7,30,0
PO240096,23,10,5
PO240097,7.2,350,30
PO240098,12.8,10,42
PO240100,4,150,0
PO240100,4,150,0
PO240100,11,30,0
PO240100,9,50,0
PO240100,13,20,0
PO240101,46,10,28
PO240101,78,10,0
PO240103,11,10,9
PO240105,63,55,60
PO240106,9,40,0
PO240109,130,5,20
PO240111,2.7,30,8
PO240112,36,20,80
PO240112,43,10,0
PO240113,77,120,0
PO240113,77,20,0
PO240114,23,50,34
PO240115,28,10,34
PO240115,12,10,0
PO240115,13,10,0
PO240115,17,20,0
PO240115,60,10,0
PO240115,15,10,0
PO240115,35,10,0
PO240116,8.5,10,9
PO240120,7,10,0
PO240120,20,10,0
PO240120,15,10,0
PO240121,3.2,10,7
PO240122,13,10,13
PO240122,24,10,0
PO240122,10,10,0
PO240123,2.8,20,12
PO240124,25,10,80
PO240124,25,10,0
PO240124,39,10,0
PO240124,14,10,0
PO240124,65,10,0
PO240125,20,10,16
PO240125,20,10,0
PO240125,20,10,0
PO240126,20,20,73
PO240126,20,30,0
PO240127,10.8,30,28
PO240127,10.8,30,0
PO240128,21,10,6
PO240129,17,10,30
PO240129,17,10,0
PO240129,25,15,0
PO240130,55,10,8
PO240131,1.45,70,763
PO240131,9,15,0
PO240131,12.5,45,0
PO240131,1.5,205,0
PO240131,3.6,15,0
PO240131,7.5,45,0
PO240131,35,25,0
PO240131,17,165,0
PO240131,9.5,35,0
PO240131,15.5,25,0
PO240131,60,10,0
PO240131,8.3,55,0
PO240131,71,5,0
PO240131,39,110,0
PO240131,70,5,0
PO240131,40,5,0
PO240131,10,5,0
PO240131,46,5,0
PO240131,5.5,35,0
PO240131,16,10,0
PO240131,25,15,0
PO240131,28,35,0
PO240131,5.2,30,0
PO240134,58,16,120
PO240134,15,10,0
PO240134,9.6,10,0
PO240134,11.5,200,0
PO240134,5.1,30,0
PO240134,9,30,0
PO240134,9.8,10,0
PO240134,5.2,10,0
PO240134,14,10,0
PO240135,55,10,15
PO240135,22,10,0
PO240135,25,10,0
