采购单号,采购单价,采购数量,运费
FBA001023,22.3,50,56
FBA001023,22.3,50,0
FBA001025,73,50,100
FBA001026,29,50,0
FBA001027,58,18,24
FBA001028,42,10,0
FBA001029,6.2,30,15
FBA001029,6.2,30,0
FBA001029,6.2,30,0
FBA001030,38,109,0
FBA001031,23,70,67
FBA001031,19.5,30,0
FBA001034,22,100,36
FBA001035,18,30,20
FBA001038,20.5,20,100
FBA001038,20.5,55,0
FBA001038,20.5,20,0
FBA001041,90,20,40
FBA001043,9.5,20,20
FBA001044,45,150,215
FBA001047,35,28,0
FBA001049,164,50,0
FBA001051,70,50,0
FBA001052,50,10,100
FBA001052,49,123,0
FBA001053,10.5,20,14
FBA001053,11.8,20,0
FBA001055,22,20,0
FBA001056,17.3,50,80
FBA001057,12,40,13
FBA001057,12,40,0
FBA001058,7,20,10
FBA001060,26,30,0
FBA001060,62,15,0
FBA001060,14,10,0
FBA001060,26,30,28
FBA001060,62,15,0
FBA001060,14,10,0
FBA001061,12,20,8
FBA001062,23,15,10
FBA001063,10.3,20,12
FBA001065,29,20,28
FBA001068,35,20,50
FBA001069,11.5,30,10
FBA001070,135,10,0
FBA001071,12,50,20
FBA001071,12,50,0
FBA001071,12,50,0
FBA001072,8.1,20,15
FBA001072,11.1,20,0
FBA001074,40,100,300
FBA001075,10,50,214
FBA001075,11,100,0
FBA001075,13,50,0
FBA001075,18,50,0
FBA001075,22,50,0
FBA001081,24,20,20
FBA001084,39,120,0
FBA001085,15,30,30
FBA001086,7,80,20
FBA001087,30,10,11
FBA001088,4,10,2
FBA001089,16,20,10
FBA001091,5.4,20,25
FBA001092,3,20,8
FBA001093,6,20,8
FBA001099,32,30,0
FBA001099,65,50,0
FBA001100,5.5,40,10
FBA001102,110,10,0
FBA001103,27.7,78,15.8
FBA001105,85,32,0
FBA001106,,,0
FBA001106,6.8,24,26
FBA001107,80,20,10
FBA001108,120,20,0
FBA001109,15,50,0
FBA001110,15,30,25
FBA001113,37,30,0
FBA001114,30,20,8
FBA001115,16.8,10,12
FBA001117,49,20,0
FBA001118,150,80,0
FBA001119,11,120,15
FBA001120,17.6,30,22
FBA001125,11.8,10,0
FBA001125,11.8,10,13.5
FBA001128,37,50,22
FBA001131,12.6,30,11
FBA001133,57,10,12
FBA001134,40,20,0
FBA001134,53,20,0
FBA001134,40,20,25
FBA001134,53,20,0
FBA001135,21,30,0
FBA001135,42,100,0
FBA001136,57,10,35
FBA001136,57,10,0
FBA001136,39,10,0
FBA001136,39,10,0
FBA001136,39,10,0
FBA001137,20,30,25
FBA001138,6,50,12
FBA001139,59,20,75
FBA001140,5,115,44
FBA001142,25,100,30
FBA001142,36,50,0
FBA001143,45,30,45
FBA001144,4.5,20,14
FBA001145,23.5,30,40
FBA001146,14,20,0
FBA001148,8.5,30,0
FBA001148,8.5,20,0
FBA001148,8.5,50,0
FBA001148,,,0
FBA001148,,,0
FBA001148,,,0
FBA001148,8.5,30,60
FBA001148,8.5,20,0
FBA001148,8.5,50,0
FBA001149,2.6,10,3
FBA001150,18,20,10
FBA001151,5.5,10,8
FBA001152,2.5,20,13
FBA001153,8.8,30,0
FBA001154,40,30,15
FBA001155,128,30,0
FBA001156,18,20,12
FBA001159,9.5,30,24
FBA001160,24.7,30,42
FBA001161,23,50,70
FBA001163,16,10,10
FBA001164,6.9,50,26
FBA001165,53,32,20
FBA001166,95,10,12
FBA001168,8.3,20,20
FBA001169,48.5,10,21
FBA001175,6,30,7
FBA001176,11,20,46
FBA001176,11,20,0
FBA001177,4,60,8
FBA001178,19,100,0
FBA001179,90,10,25
FBA001180,9,40,17
FBA001181,15.8,20,13
FBA001181,15.8,20,0
FBA001182,10.2,10,23
FBA001182,4,10,0
FBA001183,28,120,0
FBA001184,54,5,8
FBA001185,22,20,4
FBA001187,6.5,30,11
FBA001188,3.5,10,7
FBA001189,39,16,11
FBA001190,12,50,45
FBA001191,2.2,40,8
FBA001193,23.5,100,0
FBA001193,23.5,100,96
FBA001194,36.1,20,48
FBA001195,87.4,187,250
FBA001196,6.3,200,25
FBA001199,13.5,10,13
FBA001199,13.5,10,0
FBA001200,19.8,60,0
FBA001201,21.5,10,20
FBA001202,7,20,20
FBA001203,9,50,21
FBA001204,42,20,156
FBA001204,42,30,0
FBA001207,31.8,10,16
FBA001208,4,36,11
FBA001209,18.5,38,15
FBA001210,9.5,20,22
FBA001211,15,150,36
FBA001212,8.5,10,13
FBA001213,5.5,30,0
FBA001215,66,10,0
FBA001215,66,20,0
FBA001216,35,30,10
FBA001217,11.5,15,0
FBA001217,11.5,15,10
FBA001218,24,80,13
FBA001218,77.5,100,0
FBA001218,14,10,0
FBA001218,14,20,0
FBA001219,25,30,20
FBA001220,6.5,40,14
FBA001221,9.5,30,8
FBA001221,9.5,30,0
FBA001224,9,100,64
FBA001226,170,60,0
FBA001227,10,5,14
FBA001228,23.5,60,13
FBA001229,14.5,30,0
FBA001230,64,10,8
FBA001231,24.2,20,14
FBA001232,8.5,50,60
FBA001232,8.5,50,0
FBA001233,110,5,0
FBA001236,5.8,100,25
FBA001237,18,50,45
FBA001237,5,70,0
FBA001237,5,70,0
FBA001237,5,70,0
FBA001239,8,50,30
FBA001240,11.5,30,0
FBA001241,6.9,100,45
FBA001242,25,50,0
FBA001245,20.5,20,48
FBA001245,20.5,20,0
FBA001249,62,20,28.8
FBA001250,13,20,10
FBA001252,8,40,16
FBA001256,11.8,35,16
FBA001257,6.5,10,10
FBA001259,20,15,0
FBA001260,7,15,22
FBA001261,55,20,40
FBA001262,73,120,120
FBA001265,35,20,50
FBA001266,23,20,84
FBA001266,24.7,20,0
FBA001266,24.7,20,0
FBA001267,27,20,17
FBA001268,75,60,0
FBA001269,25,20,30
FBA001270,22.8,32,20
FBA001271,12,20,10
FBA001272,9.5,30,24
FBA001273,16.7,30,35
FBA001274,26,20,55
FBA001276,67.3,50,47
FBA001277,8,30,0
FBA001279,16,50,24
FBA001280,43,100,0
FBA001280,,,0
FBA001280,43,100,0
FBA001281,16.5,20,22
FBA001284,39,200,0
FBA001286,27,30,30
FBA001287,12.5,20,20
FBA001288,8,600,0
FBA001289,32,30,27
FBA001290,148,10,12
FBA001291,35,30,12
FBA001293,36.9,20,11
FBA001294,35,50,0
FBA001295,26,20,60
FBA001297,30,50,91.8
FBA001298,67,30,10
FBA001299,75,20,25
FBA001300,25,10,14
FBA001301,4,10,7
FBA001302,47.7,10,10
FBA001304,20,20,8
FBA001307,20,30,10
FBA001308,188,150,0
FBA001309,19,50,30.95
FBA001309,10.5,10,0
FBA001310,188,150,0
FBA001311,188,150,0
FBA001315,15,20,12
FBA001316,21,20,40
FBA001317,1.3,12,0
FBA001317,1.3,120,0
FBA001317,1.3,12,12
FBA001317,1.3,120,0
FBA001319,23,10,8
FBA001320,1.7,40,12
FBA001321,80,48,160
FBA001323,8,20,0
FBA001324,14,30,30
FBA001326,68,30,108
FBA001327,30.3,30,36
FBA001328,18,60,23
FBA001329,32,10,14
FBA001330,18,10,22
FBA001331,20,10,8
FBA001333,35,20,12
FBA001335,13,30,28
FBA001335,13,30,0
FBA001337,21,90,30
FBA001338,37,10,36
FBA001341,1,150,25.4
FBA001341,,,0
FBA001342,25.8,35,0
FBA001343,65,27,0
FBA001343,45,27,0
FBA001344,26,20,34
FBA001345,16.5,20,16
FBA001348,12.5,30,9
FBA001350,20,10,7
FBA001352,7,30,18
FBA001353,12,50,8
FBA001354,28,20,0
FBA001355,13.8,20,17
FBA001356,50,20,22
FBA001357,27,30,8
FBA001358,3.5,40,36
FBA001358,3.5,60,0
FBA001359,18,30,80
FBA001359,18,70,0
FBA001359,18,70,0
FBA001360,15.5,10,0
FBA001360,15.5,15,0
FBA001360,15.5,15,0
FBA001360,15.5,15,0
FBA001360,16.5,10,0
FBA001360,16.5,20,0
FBA001360,16.5,20,0
FBA001360,16.5,20,0
FBA001360,11.5,20,0
FBA001360,11.5,20,0
FBA001360,11.5,20,0
FBA001360,11.5,20,0
FBA001360,15.5,10,0
FBA001360,15.5,15,0
FBA001360,15.5,15,0
FBA001360,15.5,15,0
FBA001360,16.5,10,0
FBA001360,16.5,20,0
FBA001360,16.5,20,0
FBA001360,16.5,20,0
FBA001360,11.5,20,0
FBA001360,11.5,20,0
FBA001360,11.5,20,0
FBA001360,11.5,20,0
FBA001361,48,20,0
FBA001364,1.1,500,0
FBA001366,23.5,100,0
FBA001366,44,300,0
FBA001367,90,5,20
FBA001369,6.2,70,35
FBA001372,37,50,23
FBA001372,37,60,0
FBA001374,16,300,90
FBA001378,6,50,0
FBA001378,7,50,0
FBA001378,8,50,0
FBA001378,9.8,20,0
FBA001378,10.5,20,0
FBA001378,6,50,22
FBA001378,7,50,0
FBA001378,8,50,0
FBA001378,9.8,20,0
FBA001378,10.5,20,0
FBA001379,8,30,10
FBA001381,44.5,20,0
FBA001382,1,13,8
FBA001384,83,20,10
FBA001386,24,80,9
FBA001386,13,50,0
FBA001386,28,10,0
FBA001386,50,10,0
FBA001387,12,10,11
FBA001388,60,34,0
FBA001389,9,4,0
FBA001391,48,18,0
FBA001392,17,2,0
FBA001393,16,30,16
FBA001396,49,11,30
FBA001397,28.5,30,15
FBA001398,9,5,6
FBA001408,10,26,10
FBA001409,8,8,10
FBA001410,13.8,100,0
FBA001411,38,30,150
FBA001411,,,0
FBA001411,,,0
FBA001411,,,0
FBA001412,7.5,10,8
FBA001413,14,30,38
FBA001414,90,20,0
FBA001415,20,50,0
FBA001415,27.5,50,0
FBA001415,37.5,50,0
FBA001415,20,50,450
FBA001415,27.5,50,0
FBA001415,37.5,50,0
FBA001416,13,30,10
FBA001421,4.8,30,10
FBA001422,12.5,30,0
FBA001422,12.5,30,0
FBA001422,12.5,30,0
FBA001422,12.5,30,0
FBA001422,12.5,30,32.52
FBA001422,12.5,30,0
FBA001422,12.5,30,0
FBA001422,12.5,30,0
FBA001424,6,20,8
FBA001424,6,20,0
FBA001426,17,20,25
FBA001427,38,50,75
FBA001428,5.5,50,50
FBA001429,90,20,35
FBA001430,26,100,0
FBA001430,36,100,0
FBA001431,46,300,300
FBA001433,5,50,50
FBA001434,9.5,50,22
FBA001438,18.8,30,3.36
FBA001440,40,15,13
FBA001442,40,25,0
FBA001442,40,25,25
FBA001444,52.5,30,0
FBA001444,52.5,30,60
FBA001445,16,20,18
FBA001446,15.5,20,22
FBA001449,31,20,12
FBA001450,6,50,50
FBA001451,21,40,9
FBA001451,53,10,0
FBA001452,30,20,8
FBA001453,19,10,15
FBA001454,32.5,10,20
FBA001456,11.5,30,9
FBA001457,45,20,11
FBA001464,3.6,300,0
FBA001464,3.6,300,0
FBA001466,6.8,50,35
FBA001469,21.5,40,70
FBA001470,80,150,40
FBA001471,11.5,15,16
FBA001472,4.5,24,11
FBA001472,4.5,24,0
FBA001473,3.5,50,0
FBA001473,3.5,50,18
FBA001475,19,20,11
FBA001479,29,50,50
FBA001482,12,20,8
FBA001482,13.5,10,0
FBA001483,18.2,20,26
FBA001484,13,10,10
FBA001484,13,10,0
FBA001485,11.6,60,10
FBA001486,54,50,0
FBA001487,3.8,30,10
FBA001488,7,10,8
FBA001489,27,10,0
FBA001490,7,20,12
FBA001491,45,10,11
FBA001492,18,10,0
FBA001492,18,15,0
FBA001492,18,13,0
FBA001493,176,10,38
FBA001495,18,20,15
FBA001495,18,20,0
FBA001497,13,20,5
FBA001499,10,50,56
FBA001500,21,20,0
FBA001502,89,20,0
FBA001504,25,10,19
FBA001505,58,50,53
FBA001506,320,20,0
FBA001507,9,30,10
FBA001511,12,30,0
FBA001514,26,20,34
FBA001515,10.4,20,12
FBA001516,5.5,20,16
FBA001517,51.64,10,12
FBA001518,185,10,0
FBA001520,13.5,10,25
FBA001523,15.5,20,22
FBA001524,17,20,10
FBA001525,6,10,15
FBA001526,5,10,10
FBA001527,29.5,30,65
FBA001528,19,50,19
FBA001529,19.5,50,51
FBA001530,58.5,20,27
FBA001532,8.8,30,0
FBA001532,8.8,30,0
FBA001534,4.5,10,10
FBA001534,6.5,10,0
FBA001535,14,30,38
FBA001537,22,10,8
FBA001538,16,100,30
FBA001540,29,10,15
FBA001541,14,20,0
FBA001541,14,20,0
FBA001541,14,20,0
FBA001541,14,20,0
FBA001541,14,20,0
FBA001543,10,20,38
FBA001544,17.6,30,22
FBA001545,66,10,0
FBA001545,66,10,0
FBA001547,20,10,10
FBA001550,42,100,0
FBA001551,20,20,49
FBA001553,11,30,12
FBA001554,11,20,20
FBA001555,3.2,50,7
FBA001556,57,10,10
FBA001557,35,8,0
FBA001557,35,8,0
FBA001557,35,8,0
FBA001557,35,8,0
FBA001557,35,8,50
FBA001558,3.5,100,18.5
FBA001562,20,10,10
FBA001564,8,20,10
FBA001565,17.5,20,35
FBA001568,26,20,0
FBA001570,77,30,12
FBA001573,190,20,140
FBA001575,3.8,40,0
FBA001575,3.8,40,26
FBA001580,9.5,10,0
FBA001580,9.5,10,10.5
FBA001581,25,20,20
FBA001581,25,20,0
FBA001583,25,20,0
FBA001584,28,10,8
FBA001586,8,5,0
FBA001589,20,20,0
FBA001590,8.5,30,21
FBA001590,8.5,20,0
FBA001596,77.5,50,8
FBA001596,155,5,0
FBA001601,50,50,100
FBA001602,41,25,0
FBA001605,66,50,12
FBA001610,17,30,156
FBA001610,11,20,0
FBA001610,11,20,0
FBA001610,11,20,0
FBA001611,7.5,27,20
FBA001612,11.5,20,8
FBA001612,11.5,10,0
FBA001612,11.5,20,0
FBA001612,11.5,10,0
FBA001612,,,0
FBA001615,55,30,0
FBA001615,55,30,0
FBA001616,18.8,20,5.24
FBA001617,63,100,50
FBA001621,47,20,25
FBA001621,47,20,0
FBA001621,47,20,0
FBA001622,8,20,10
FBA001624,12,60,22
FBA001625,16,10,16
FBA001625,8,10,0
FBA001627,15,25,9
FBA001628,6,20,8
FBA001629,43,50,18
FBA001631,46,20,11
FBA001633,47.7,20,0
FBA001636,9.8,200,110
FBA001637,12.6,20,8
FBA001639,12,50,20
FBA001642,2.3,20,10
FBA001643,9,10,12
FBA001644,18.3,30,9
FBA001645,30,10,15
FBA001648,44,30,20
FBA001649,73,30,30
FBA001650,13,10,8
FBA001650,13,10,0
FBA001651,20,10,13
FBA001651,20,10,0
FBA001657,11.5,50,25
FBA001660,35,5,40
FBA001660,35,5,0
FBA001660,35,5,0
FBA001660,35,5,0
FBA001660,35,5,0
FBA001660,35,5,0
FBA001660,35,5,0
FBA001660,35,5,0
FBA001660,35,5,0
FBA001660,35,5,0
FBA001662,29,5,45
FBA001662,29,5,0
FBA001662,29,5,0
FBA001662,29,5,0
FBA001665,22,30,26
FBA001666,25,100,0
FBA001666,25,100,0
FBA001666,25,100,0
FBA001668,13.8,100,0
FBA001669,12.5,10,10
FBA001670,20,10,30
FBA001670,25,10,0
FBA001671,10,20,12
FBA001673,24,20,15
FBA001676,42,6,10
FBA001677,23,10,19
FBA001677,23,10,0
FBA001678,60,160,0
FBA001679,35,50,0
FBA001681,110,20,0
FBA001682,9,20,20
FBA001683,156,20,0
FBA001684,8.6,50,27
FBA001684,8.6,50,0
FBA001685,29,20,10
FBA001687,17.5,20,10
FBA001688,32,20,20
FBA001688,32,20,0
FBA001689,14.8,10,11
FBA001691,13.5,100,0
FBA001692,30,10,15
FBA001692,30,10,0
FBA001695,5,10,8
FBA001698,19,10,10
FBA001700,66,10,0
FBA001701,25,20,28
FBA001703,25,20,0
FBA001706,35,50,85
FBA001708,1.5,25,10
FBA001710,80,10,20
FBA001711,63,25,30
FBA001712,19.8,30,83
FBA001713,3.9,45,10
FBA001715,4.2,40,20
FBA001716,43,150,450
FBA001717,37,10,0
FBA001718,22.5,15,0
FBA001719,22,15,28
FBA001720,8,10,8
FBA001721,23,20,30
FBA001722,20,10,8
FBA001722,15,20,0
FBA001722,10,10,0
FBA001723,14.5,35,0
FBA001724,6.5,50,0
FBA001727,2.5,35,0.5
FBA001729,14,40,10
FBA001730,11,85,20
FBA001731,12,30,20
FBA001732,21,35,30
FBA001733,2.5,125,20
FBA001736,3.8,30,0
FBA001737,30,90,0
FBA001737,8,10,0
FBA001738,2.85,15,0.25
FBA001738,11.9,80,0
FBA001739,20,30,0
FBA001740,319,15,0
FBA001741,12.2,10,6
FBA001743,9,10,6
FBA001744,6.4,15,8
FBA001745,37.5,70,0
FBA001745,53.9,25,0
FBA001746,50,5,5
FBA001747,10,15,9
FBA001750,17.5,10,5
FBA001751,13.5,80,0
FBA001752,7,20,17
FBA001753,45,50,50
FBA001754,29,10,12
FBA001755,8,15,8
FBA001755,8,15,0
FBA001756,88,50,50
FBA001757,35,45,0
FBA001757,25,60,0
FBA001758,43,25,75
FBA001760,8,145,0
FBA001760,13,75,0
FBA001760,13,20,0
FBA001761,12.5,60,19
FBA001761,12.5,50,0
FBA001761,12.5,80,0
FBA001761,6.5,20,0
FBA001761,6,80,0
FBA001763,68,30,0
FBA001764,21,100,0
FBA001765,20,20,10
FBA001767,80,10,10
FBA001768,9.5,15,10
FBA001768,9.5,55,0
FBA001769,52,10,10
FBA001772,54,15,0
FBA001773,15.5,50,0
FBA001775,24.7,60,680
FBA001775,24.7,80,0
FBA001775,24.7,80,0
FBA001775,24.7,30,0
FBA001775,24.7,30,0
FBA001775,24.7,30,0
FBA001775,24.7,30,0
FBA001775,24.7,160,0
FBA001775,24.7,60,0
FBA001775,24.7,80,0
FBA001775,24.7,50,0
FBA001775,24.7,100,0
FBA001775,24.7,50,0
FBA001776,18,20,35
FBA001777,5.7,20,14
FBA001778,5.4,20,8
FBA001779,23,15,15
FBA001780,4,20,6
FBA001780,4,20,0
FBA001781,0.38,2500,0
FBA001782,33,10,35
FBA001782,19,220,0
FBA001782,138,5,0
FBA001782,50,20,0
FBA001782,26,60,0
FBA001782,13.5,60,0
FBA001782,33,10,0
FBA001782,19,220,0
FBA001782,138,5,0
FBA001782,50,20,0
FBA001782,26,60,0
FBA001782,13.5,60,0
FBA001783,4,25,12
FBA001783,12.5,50,0
FBA001784,14.5,40,90
FBA001785,10,50,35
FBA001786,9,10,12
FBA001787,6,20,8
FBA001788,41,85,0
FBA001789,11,10,0
FBA001789,11.5,20,0
FBA001791,2.2,20,8
FBA001792,3.5,200,33.5
FBA001795,9,30,0
FBA001796,38,30,8
FBA001797,13,10,0
FBA001798,46,60,0
FBA001799,9,35,16
FBA001800,24,20,15
FBA001801,6.6,60,30
FBA001802,15.5,60,45
FBA001803,28,15,16
FBA001804,35,10,9
FBA001805,10,100,200
FBA001808,6,20,12
FBA001809,4.5,20,8
FBA001810,95,10,30
FBA001811,15,10,14
FBA001812,25,50,54
FBA001813,10,20,12
FBA001813,10,20,0
FBA001814,9,10,15
FBA001815,20.5,100,0
FBA001816,43,20,46
FBA001821,7,15,0
FBA001827,24.5,30,0
FBA001828,18.5,20,18
FBA001832,8.2,30,189
FBA001832,12.5,50,0
FBA001832,17.3,50,0
FBA001833,60,10,0
FBA001834,68,10,17
FBA001835,7,10,20
FBA001835,8,10,0
FBA001836,4.2,50,25
FBA001837,66,10,0
FBA001838,300,20,0
FBA001839,5,60,2
FBA001841,7.5,20,12
FBA001841,7.5,20,0
FBA001842,19.5,40,10
FBA001843,78,100,0
FBA001844,12.5,10,12
FBA001845,35,20,0
FBA001845,17.5,90,0
FBA001847,11,30,13
FBA001848,6.5,330,0
FBA001848,4,85,0
FBA001849,15.5,30,16
FBA001850,36,20,17
FBA001851,10,65,82
FBA001852,16.83,150,0
FBA001852,16.83,20,0
FBA001853,20,80,30
FBA001854,14,100,20
FBA001855,26.8,15,15
FBA001856,22,140,0
FBA001857,0.85,300,0
FBA001858,21,125,0
FBA001858,30,25,0
FBA001859,32,10,0
FBA001860,17.5,50,10
FBA001861,28,20,18
FBA001862,9.6,50,11
FBA001867,52,70,50
FBA001868,10,10,8
FBA001869,19.7,300,0
FBA001870,20,40,19
FBA001871,323,15,0
FBA001873,55,150,160
FBA001874,116,30,0
FBA001877,9,20,25
FBA001877,9,20,0
FBA001878,5.5,20,10
FBA001882,9,40,0
FBA001882,30,30,0
FBA001882,30,25,0
FBA001882,18,50,0
FBA001882,15,40,0
FBA001883,20,80,0
FBA001883,14,50,0
FBA001885,18,10,25
FBA001885,18.3,20,0
FBA001886,17,10,20
FBA001888,4,30,8
FBA001890,10,10,8
FBA001891,7.5,10,10.5
FBA001892,39.5,10,13
FBA001893,74,15,0
FBA001894,17.5,15,0.5
FBA001896,2,45,9
FBA001897,31,20,0
FBA001897,18,20,0
FBA001899,30,55,0
FBA001900,110,20,20
FBA001901,18,100,0
FBA001901,22,150,0
FBA001902,80,10,20
FBA001904,40,20,49
FBA001904,41,15,0
FBA001905,89,75,0
FBA001905,129,10,0
FBA001905,129,10,0
FBA001906,8.5,15,8
FBA001908,5.3,40,90.3
FBA001908,5.3,40,0
FBA001908,5.3,30,0
FBA001908,5.29,30,0
FBA001909,79,10,10
FBA001911,20,50,0
FBA001912,3.6,200,0
FBA001912,3.6,100,0
FBA001912,3.6,100,0
FBA001912,3.6,300,0
FBA001912,3,40,0
FBA001912,3,40,0
FBA001912,3,40,0
FBA001913,165,20,30
FBA001914,14,20,14
FBA001914,8.8,20,0
FBA001915,5,10,20
FBA001915,5,20,0
FBA001915,3.3,40,0
FBA001916,44,20,12
FBA001919,42,100,90
FBA001919,42,200,0
FBA001920,45,10,0
FBA001921,23,10,12
FBA001923,10,10,12
FBA001923,10,10,0
FBA001924,30,25,36
FBA001924,20,10,0
FBA001925,4,100,0
FBA001926,11.5,10,10
FBA001927,15,10,0
FBA001927,62,35,0
FBA001929,3,30,12.5
FBA001930,8.5,15,0
FBA001931,20,25,30
FBA001932,15.4,20,0
FBA001933,3,10,5
FBA001935,25,50,30
FBA001940,7.7,45,0
FBA001940,22,40,0
FBA001941,5.8,10,7
FBA001942,87.4,30,30
FBA001943,8,10,10
FBA001943,11,10,0
FBA001944,9.5,20,18
FBA001944,7.1,30,0
FBA001944,8.1,30,0
FBA001944,9.1,30,0
FBA001944,11.1,30,0
FBA001944,9.5,20,0
FBA001944,7.1,30,0
FBA001944,8.1,30,0
FBA001944,9.1,30,0
FBA001944,11.1,30,0
FBA001945,29,20,28
FBA001946,15.5,10,20
FBA001946,19,50,0
FBA001946,26.5,80,0
FBA001946,15.5,10,0
FBA001946,19,50,0
FBA001946,26.5,80,0
FBA001947,30,10,40
FBA001948,14,75,24
FBA001950,5,35,25
FBA001953,7.7,10,8
FBA001954,45,140,200
FBA001956,40,10,56
FBA001956,28.5,50,0
FBA001957,3.1,20,10
FBA001958,4.68,15,18
FBA001959,5.9,20,9.5
FBA001961,14.5,60,17
FBA001962,8,5,21
FBA001962,8.5,10,0
FBA001962,7.5,10,0
FBA001963,6.48,10,12.45
FBA001964,5,40,15
FBA001965,26.5,10,14
FBA001966,8,10,7
FBA001968,8.5,20,10
FBA001969,35,10,15
FBA001970,14,10,10
FBA001971,4,40,36
FBA001971,4.5,15,0
FBA001971,4.5,15,0
FBA001971,4.5,15,0
FBA001973,116,20,0
FBA001973,116,250,0
FBA001975,22,20,25.5
FBA001976,54.5,60,20
FBA001976,35,20,0
FBA001977,13.5,40,17
FBA001977,6.5,30,0
FBA001978,19,300,0
FBA001979,10.56,15,0
FBA001981,19,15,8
FBA001982,7,10,9
FBA001983,2.6,60,18
FBA001983,4.4,10,0
FBA001984,25,55,0
FBA001986,10.75,75,71.25
FBA001986,10.75,270,0
FBA001987,33,50,91
FBA001988,5.5,50,0
FBA001989,4.5,60,38
FBA001989,14,50,0
FBA001990,4.2,180,14
FBA001995,16,30,16
FBA001995,16,10,0
FBA001996,19,20,17
FBA001997,7.2,50,40
FBA001997,28,20,0
FBA001997,20.5,45,0
FBA001999,24.5,120,120
FBA001999,24.5,120,0
FBA001999,,,0
FBA001999,,,0
FBA001999,,,0
FBA001999,,,0
FBA002001,16,30,8
FBA002002,34,20,0
FBA002002,3.5,5,0
FBA002002,49,10,0
FBA002002,12,100,0
FBA002005,8,10,10
FBA002005,8,10,0
FBA002006,14,30,28
FBA002007,40,5,15
FBA002008,14,15,0
FBA002009,9.6,10,10
FBA002010,15,35,45
FBA002010,15,35,0
FBA002011,17.9,35,19.5
FBA002012,15,17,8
FBA002013,35,90,0
FBA002014,4.5,20,10
FBA002015,25.5,50,60
FBA002016,21.5,75,80
FBA002016,15,60,0
FBA002017,45,5,8
FBA002019,34,20,25
FBA002021,14,150,65
FBA002022,53,10,25
FBA002023,7,50,0
FBA002024,23.5,125,27
FBA002025,41,20,45
FBA002026,10,10,5
FBA002027,7.5,40,8
FBA002028,18,15,0
FBA002029,4.7,26,12
FBA002031,13.5,60,0
FBA002031,10,10,0
FBA002032,35,40,10
FBA002033,10.5,10,0
FBA002033,10.5,10,0
FBA002033,10.5,10,0
FBA002033,10.5,10,0
FBA002033,10.5,10,0
FBA002034,9,30,20
FBA002035,27,30,52
FBA002039,20,3,8
FBA002040,11,70,14
FBA002040,11,20,0
FBA002041,60,20,15
FBA002042,23,30,49.9
FBA002043,3.3,150,0
FBA002045,24,2,10
FBA002046,37,50,30
FBA002047,21.8,10,50
FBA002049,15,15,11
FBA002050,10,280,250
FBA002051,135,20,0
FBA002052,54,20,0
FBA002053,12,30,18
FBA002054,13,20,50
FBA002054,10,50,0
FBA002054,15,10,0
FBA002054,4,150,0
FBA002055,11,50,14
FBA002056,28,20,8
FBA002056,15,10,0
FBA002058,25,200,0
FBA002061,7,70,0
FBA002061,7,600,0
FBA002064,24,40,15
FBA002064,1.65,260,0
FBA002065,9.5,20,6
FBA002069,10,90,41
FBA002071,15,15,0
FBA002072,43,20,99
FBA002072,56,10,0
FBA002073,8.5,10,24
FBA002073,4.3,30,0
FBA002073,1.4,30,0
FBA002073,1.4,10,0
FBA002073,1.4,30,0
FBA002074,5,10,8
FBA002075,9,30,10
FBA002076,22,30,66
FBA002076,22,25,0
FBA002076,22,10,0
FBA002077,10,20,35
FBA002077,12,50,0
FBA002077,24,10,0
FBA002077,77.5,30,0
FBA002077,9,10,0
FBA002077,10.5,15,0
FBA002079,10,30,0
FBA002081,64,5,8
FBA002082,2.5,50,17
FBA002083,1,60,10
FBA002084,22,30,80
FBA002084,8,50,0
FBA002085,9,20,11
FBA002086,66,30,40
FBA002087,31,35,15
FBA002088,9.5,50,36
FBA002088,7.4,15,0
FBA002088,9.5,50,0
FBA002088,7.4,15,0
FBA002089,8,10,24
FBA002089,24,10,0
FBA002090,67,10,5
FBA002091,90,15,12
FBA002092,26,10,50
FBA002092,25,10,0
FBA002092,42,20,0
FBA002093,20,15,10
FBA002094,1.6,45,8
FBA002095,40,10,9
FBA002096,18,10,14
FBA002099,11.8,10,16
FBA002099,9.5,10,0
FBA002101,14.8,50,50
FBA002102,6.6,10,8
FBA002103,14,10,15
FBA002104,7.5,30,9
FBA002105,12.5,10,10
FBA002107,170,200,0
FBA002108,6.2,40,11
FBA002109,150,15,28
FBA002110,18.5,20,12
FBA002111,4,10,0
FBA002112,7.5,500,350
FBA002113,14,20,8
FBA002114,10,20,10
FBA002115,10,80,0
FBA002115,50,10,35
FBA002115,40,30,0
FBA002115,35,15,0
FBA002115,14,10,0
FBA002115,9,40,0
FBA002115,19,60,0
FBA002115,14,10,0
FBA002115,14,30,0
FBA002115,12,10,0
FBA002115,7,10,0
FBA002115,11.5,20,0
FBA002115,15,10,0
FBA002116,5.7,50,28
FBA002117,85,70,0
FBA002118,70,75,0
FBA002119,32,10,30
FBA002119,32,10,0
FBA002119,9,10,0
FBA002119,32,10,0
FBA002119,32,10,0
FBA002119,9,10,0
FBA002121,42,320,0
FBA002123,45,50,100
FBA002124,11.3,540,142
FBA002124,11.3,540,0
FBA002125,8,20,90
FBA002125,45,30,0
FBA002125,37,5,0
FBA002126,11,60,9
FBA002127,20,10,0
